"b_mileage_a","b_range_year0_a","b_degradation_a","b_packreplace_a","b_cellreplace_a","b_price_a","b_mileage_b","b_range_year0_b","b_degradation_b","b_packreplace_b","b_cellreplace_b","b_price_b","b_mileage_c","b_range_year0_c","b_degradation_c","b_packreplace_c","b_cellreplace_c","b_price_c","b_mileage_d","b_range_year0_d","b_degradation_d","b_packreplace_d","b_cellreplace_d","b_price_d","b_mileage_e","b_range_year0_e","b_degradation_e","b_packreplace_e","b_cellreplace_e","b_price_e","b_mileage_f","b_range_year0_f","b_degradation_f","b_packreplace_f","b_cellreplace_f","b_price_f","b_mileage_g","b_range_year0_g","b_degradation_g","b_packreplace_g","b_cellreplace_g","b_price_g","delta_b","delta_c","delta_d","delta_e","delta_f","delta_g","logLike"
-0.383278347967717,3.97014922635195,-0.61772227070898,-0.290911054671081,0.0559823833986503,-1.7147740969858,-0.0299097145923108,1.22626490101014,-0.144281624933229,-3.5091673455883,-3.11943584102787,-0.18854225281615,9.1161075104139,11.1926860137676,-19.5015732479643,24.8874528659901,-0.119312337183695,-14.8466918941963,0.804902982669192,-0.333281490692505,-0.467753145256858,-2.41971230559864,2.01695044913928,0.205171061523313,-0.193930956117954,0.633559530518158,-0.00484799956581223,0.210885051594826,0.0100057178964608,0.172444484085505,0.199747637770426,1.1627401929551,-0.595622270261973,0.189529130043557,-0.051681832314586,0.150746261999432,-0.4361484574469,0.554022194794843,-0.265216520081316,-0.539754599432236,-0.529396961332419,-0.0675660036450636,-0.216562531241693,-1.34268304904931,-1.77083990052794,1.09076212709377,0.943425774058546,0.054503781257293,-2507.55793052115
-0.384060624050514,3.97101704147375,-0.617874518880853,-0.286607266975616,0.0573031239333539,-1.71507112698368,-0.0320270910269239,1.22945740224523,-0.143997097417381,-3.51076756811776,-3.12855586668002,-0.185159027571799,9.59350005636544,11.7859057795857,-20.3983762722605,26.7279622598899,-0.282116054896488,-15.8192736739547,0.875993149608534,-0.409880044702371,-0.480196461560824,-2.70964605328996,2.06262658787095,0.203876544411474,-0.193297428208819,0.63357346346261,-0.00495199723693005,0.210844932983185,0.0115163051265623,0.170793129222964,0.200272195811487,1.16150528054443,-0.595574723213357,0.188383477838061,-0.0498509290691328,0.150320462039732,-0.434129932793,0.556207722824591,-0.265550190328918,-0.550109000402296,-0.536179141074148,-0.0699576519494424,-0.220847133723445,-1.39480309652523,-1.75724566564053,1.0926000069045,0.945934008195662,0.0570048689363621,-2507.51765499746
-0.383926349844723,3.97122951949177,-0.617572200181635,-0.29852861991444,0.05382798878321,-1.71383587316066,-0.0319808321470887,1.22899939349907,-0.146012246930152,-3.51901522522931,-3.12295669794092,-0.18399041527107,9.56394683137237,11.7493668510574,-20.4658235077608,26.4343318772261,-0.307091204219064,-15.8598112442054,0.845975599867444,-0.400100786744082,-0.493637482065944,-2.51077910208518,2.09285995556487,0.196870000396492,-0.193478862441319,0.632358137226467,-0.00491790477125572,0.210534243077292,0.0111067394002149,0.170891571940508,0.200471915047995,1.1625219986987,-0.59534171401277,0.188752832895181,-0.0488637091129154,0.150664612124943,-0.436564971771471,0.556504996780921,-0.265036992653555,-0.545433068925693,-0.538978769741344,-0.0691354414724075,-0.218259466634137,-1.39226699080242,-1.75549419296486,1.09275296127791,0.945865756939086,0.0528076579034742,-2507.31258715206
-0.383571048120646,3.97042635985311,-0.61757826785104,-0.295172387428727,0.053966648082162,-1.71419853385701,-0.0318280922317821,1.22927554756967,-0.145607003961961,-3.51440793814695,-3.12531225328424,-0.184417987237046,9.58339012616888,11.7241414301285,-20.3550236379685,26.3728020421256,-0.545788132208691,-15.9749142331084,0.816079439774414,-0.412164741258455,-0.481614749365368,-2.6140414990967,1.99765721861426,0.234479558759985,-0.193248607428387,0.633419632295137,-0.00478622775848917,0.210770292392074,0.0114054969258448,0.170948150287325,0.200405658602448,1.16144144163345,-0.595457350525589,0.188537992137231,-0.0490705792857027,0.150543971758256,-0.437302107305972,0.55679558000812,-0.264817576093821,-0.543472034895819,-0.539326009328455,-0.0692754722775534,-0.218286707503395,-1.38373840787389,-1.74183809475391,1.09182481153559,0.945287528616162,0.0512651556260469,-2507.19770454355
-0.383506938309764,3.96979729158541,-0.617320452012854,-0.297163840092245,0.0530181515823965,-1.71379423288411,-0.030947956818761,1.22924444561427,-0.146306211752362,-3.51892524936853,-3.12363462025206,-0.184651131980866,9.57602209720488,11.6486643835376,-20.2785721227676,26.5434814112315,-0.317142790719512,-16.1871554982879,0.805680685505841,-0.388621103430214,-0.496278576705887,-2.43452422106718,2.05745586225703,0.203743464218983,-0.193399726260323,0.631825745284927,-0.00485043709300259,0.210159358178876,0.0109872097734993,0.170926523042544,0.200371238031356,1.16267312030823,-0.595376272419495,0.189443232264194,-0.0490616769697648,0.150894463259779,-0.438792169655847,0.557950594241875,-0.264880052482098,-0.541869483705119,-0.540293704552281,-0.0699327003297164,-0.217193558715104,-1.38921162778105,-1.72129504777803,1.09202456740085,0.944700933140199,0.0480802029279158,-2507.13225705604
-0.383069042670687,3.96876474036039,-0.61730743808177,-0.298139123510364,0.051702522910604,-1.71321377368245,-0.0303307396009047,1.22901826545852,-0.146484916285817,-3.51816972346023,-3.12417606789763,-0.184644297190257,9.67694126126203,11.5847689220861,-20.3012023156223,27.830763756863,-0.0908185291220447,-16.4433774458006,0.777253380089554,-0.396565443713708,-0.489478039614763,-2.5294364772625,1.97614981779485,0.248985512223422,-0.193072976240548,0.633312427017469,-0.00469845618431806,0.210380706467814,0.0112792722195308,0.170811371363459,0.200269011173829,1.16177531303581,-0.59561142227388,0.189884924723513,-0.0496978450718124,0.150851292414716,-0.439513154694431,0.559071038897644,-0.264735987923582,-0.54153676909134,-0.541180039536611,-0.07013371057643,-0.217125192082113,-1.38194484505091,-1.72392449751906,1.09137179656251,0.943974363629653,0.0477626573232069,-2507.0562578358
-0.382795247360083,3.96692546812378,-0.616993483965743,-0.296081706264982,0.0526070128223259,-1.71277172664601,-0.0295097458450546,1.22911709295738,-0.146260467003814,-3.51936830583444,-3.12486946753483,-0.185520411891403,9.87246209928492,11.7419505219937,-20.5770346816499,28.0285480055524,-0.183363082529828,-16.6490981697022,0.769464378030184,-0.380944042445182,-0.49351386121923,-2.45802105393756,1.99062687315416,0.239332196963951,-0.193187780082163,0.632291279191489,-0.0047551202198649,0.210127040027862,0.0109739316428961,0.170685415870214,0.200024149761626,1.16256180217101,-0.595597715895338,0.190675414065122,-0.0498324117537873,0.15128164892969,-0.440174337589058,0.560272426995284,-0.264904041492709,-0.541536382523507,-0.541994993126286,-0.0708633612368349,-0.217632410228993,-1.38313876378407,-1.71236546711206,1.09102830164051,0.942918132104768,0.0463113067087473,-2507.01688866233
-0.382005587829248,3.96504020881345,-0.616953093236566,-0.290804717369748,0.0550027667077081,-1.7131283620687,-0.0275715830615809,1.2286405501206,-0.145749668132715,-3.52265164915758,-3.12506958283481,-0.18709015302226,10.9531114782383,12.8367071932032,-22.7658177854204,30.5528600166064,-0.515499144430458,-18.2843151615818,0.759527816112295,-0.419811421857518,-0.507385553354236,-2.43591566830878,2.03080008147347,0.289195013274593,-0.193171042670028,0.632592317421655,-0.00473798393921889,0.210058614959077,0.0111311170351202,0.170464824701258,0.20019464766966,1.16195482686791,-0.595614059158272,0.190367972305586,-0.0507215249824615,0.151849404010914,-0.440594856078196,0.560887763956793,-0.264755444829251,-0.544379369786572,-0.540852264554948,-0.0704837440966839,-0.217426167484013,-1.40070704117978,-1.72373427570402,1.09015086072706,0.941893973139887,0.0463746814028201,-2506.81786369054
-0.38151379315006,3.96130322949261,-0.616644874580307,-0.291187593760044,0.053240466177837,-1.7108943013686,-0.0278235734760412,1.22879926552184,-0.145224980378673,-3.52074939317848,-3.1270275994919,-0.187445598627454,11.8834996773103,14.2590819631306,-24.8775818307927,33.4893094251976,-0.708886528080527,-20.1246379539019,0.722164553691683,-0.362770547793806,-0.494378460139432,-2.40251486662376,1.91700424911439,0.263311794828011,-0.192989391982427,0.633250462028653,-0.00471378202925536,0.2101585672784,0.0111427315014611,0.17042461600138,0.200472996738106,1.16256156545061,-0.595773349525385,0.190464321265578,-0.0506760107680529,0.151521237258172,-0.441322299673601,0.562256897174793,-0.264824716646777,-0.540226800664128,-0.544844419696839,-0.0720698657271432,-0.218783067194586,-1.40932391502652,-1.70894282858007,1.08926397229709,0.939846204479504,0.0434879484005065,-2506.5994527397
-0.381319333447869,3.96010820168425,-0.616847343077976,-0.287626655975604,0.0525965226593383,-1.71028827222964,-0.0268319148427875,1.22811882883,-0.144666001561235,-3.51916063502966,-3.12794261975475,-0.188575474029218,14.9974328691697,17.9412195954449,-31.3733495880046,42.3511431298987,-0.463476633717398,-25.5345914726797,0.697164136887744,-0.372255123337038,-0.484392075079186,-2.37780587134587,1.86218605023454,0.272075519751692,-0.192803406026939,0.634493744970854,-0.00465044605712796,0.210178059450179,0.0113251096462916,0.170307868496138,0.201239078870561,1.16191552739879,-0.595725365270648,0.187980802372109,-0.0499391883233787,0.150744062765115,-0.442604964977483,0.563977408712479,-0.26478083801153,-0.539082957274696,-0.546682741589066,-0.0728786368439695,-0.218241276642955,-1.43120329677884,-1.73335140317818,1.08868995142012,0.940024451048322,0.0420085381593204,-2506.1232126721
-0.382858433974414,3.95714371188586,-0.615509659070632,-0.299982442503289,0.0420301443965997,-1.70551215723945,-0.0268029214071386,1.2265143164782,-0.148047173036928,-3.51869331455062,-3.1192826370807,-0.185888841716588,21.8296774280598,25.7909398394513,-45.3042022904332,61.2953995417672,-0.981743258637471,-37.0345823016807,0.876860994884234,-0.561573114293352,-0.498125560324802,-2.43678149661459,2.25937794367697,0.222990408632925,-0.193051846925671,0.631971508372905,-0.00469928961867477,0.209086715429577,0.0109850982655814,0.171215134625813,0.202302380472338,1.15916457295506,-0.594576235843173,0.179846488573649,-0.042437252397857,0.149014840460907,-0.444143353548954,0.562885463049499,-0.264646731194032,-0.55525381894495,-0.534204398623091,-0.0673593640326815,-0.216045715597784,-1.40404024479887,-1.89247323761655,1.08973793278625,0.946646246012958,0.0466304018354624,-2505.58058553777
-0.381479870340667,3.94169922793707,-0.613361824233337,-0.300896011450104,0.0405961768790294,-1.69736498278861,-0.0279653250132136,1.23165797303856,-0.148814657341802,-3.521557113074,-3.12373256991606,-0.187524722367518,28.1216682845496,32.88165732367,-58.3520093892162,79.2970238303615,-0.333732534191776,-47.4319541006227,0.778417911001406,-0.418769572136163,-0.489766282649856,-2.48119184016087,1.98423855788037,0.228341592701402,-0.193349242987441,0.628399623944629,-0.00496957660546289,0.208051741515894,0.00961953271626239,0.170574764307088,0.20202361039636,1.16011557376004,-0.59502972150905,0.184475133802033,-0.040915319806062,0.152021612745255,-0.442263611540689,0.563272648029949,-0.265117346710087,-0.54891935719376,-0.542757268345251,-0.0719168399605031,-0.223273773756996,-1.36861055196084,-1.81507315708006,1.08672651672241,0.937559041723287,0.0364888822899639,-2505.22831445763
-0.381758634417387,3.95955309076923,-0.617838119440216,-0.278718028038003,0.0575484506363451,-1.70998194146131,-0.0244770639680682,1.23108553186418,-0.146655114334583,-3.52666831456001,-3.12253720156982,-0.191562049075253,34.7682247708817,40.2355858623794,-71.794585241332,98.7527393274154,0.0138623610022087,-58.688204827687,0.794365436745283,-0.516388366062296,-0.524725482619712,-2.47757583508023,2.14401287337224,0.337662449958304,-0.192674745434119,0.637762480309124,-0.00453569499676305,0.210460057121493,0.0116279405218037,0.169449565669919,0.201294350295254,1.1571196942553,-0.595023317621476,0.185278340957364,-0.0453496551445752,0.15320417795651,-0.440270788138499,0.561897861087643,-0.264216764440041,-0.550419621389897,-0.546284712310592,-0.0695805060740352,-0.218092013901381,-1.33850278537837,-1.76936196303344,1.08912973880699,0.940550696908063,0.0489997687354192,-2505.12823633376
-0.382469210488082,3.96112458708363,-0.618256437605502,-0.274482519047658,0.0606766309752947,-1.71065508789439,-0.0281445835590907,1.23451534034316,-0.144201579365361,-3.5173654660593,-3.13126825342269,-0.192479243631792,39.2800665797803,44.8447711856949,-80.6370575817376,111.726822193614,-0.146605902834238,-66.0207196236927,0.741148067502653,-0.325481791440595,-0.459370861130391,-2.55107288462846,1.76741262494644,0.194625221549515,-0.19232720021537,0.639513491522888,-0.0045833163662706,0.211489990119378,0.0115429832679303,0.169281269737511,0.201214999588248,1.15910563529316,-0.595702279905263,0.187189464370874,-0.0458658076936083,0.151625189817078,-0.43822458965324,0.562949669491694,-0.264527158123414,-0.53944389309618,-0.558079000607699,-0.0748996310007513,-0.222393614573827,-1.32629119983835,-1.68060662718558,1.09018815788619,0.93932748265085,0.0463905855585555,-2505.09808027802
-0.382188256198059,3.95185899309233,-0.615745989711785,-0.289648663680158,0.0519101969173292,-1.70372147736173,-0.0278261710687235,1.23205460607791,-0.145774984537496,-3.51871681250631,-3.12652103345562,-0.190181129864515,39.9642879175875,46.0395090188614,-82.4549267560782,113.600744361833,0.177037101118138,-67.3416922803599,0.779336490080656,-0.363437815034663,-0.486095818371584,-2.50372470080885,1.92947782115163,0.211946173454709,-0.192887355506399,0.633334047595882,-0.00487211154013848,0.210405691452162,0.01050967297632,0.169660082007527,0.20126548700529,1.16167128245435,-0.595895764666086,0.189258765244246,-0.0471584689335499,0.151491765690907,-0.439755935969346,0.563312503752957,-0.264848465635296,-0.548356226420894,-0.549659060943826,-0.0731412383885366,-0.223688619105006,-1.35398125270424,-1.69682393176036,1.08856070238269,0.936302216714458,0.0428482900063514,-2505.02552953735
-0.383106166775161,3.95384267762199,-0.615296632962294,-0.294473718401479,0.0504940433055089,-1.70392934129141,-0.0290199610158124,1.23092795951726,-0.147716595274622,-3.51918582381023,-3.12331173563452,-0.18688446918564,42.9424461222487,49.6013542517143,-88.7732707859078,122.04729741014,0.427982718426534,-72.4012840083745,0.803725185056704,-0.445390842487717,-0.481829770761446,-2.54696098621922,2.01312795422868,0.246747412963438,-0.193170909570728,0.631274789400362,-0.00482566865680233,0.210344445388544,0.0103181570709511,0.169642256585622,0.201090313695774,1.16200287597563,-0.595361902039362,0.18736427573842,-0.046865535441813,0.150411255214937,-0.440441203170568,0.563285343791323,-0.265032112415009,-0.551284364487928,-0.545350817553674,-0.0725718199071252,-0.221381343550169,-1.36934818079877,-1.72932513698598,1.08931281217198,0.940490191490016,0.0427747005378837,-2505.00465145768
-0.382994185092823,3.95746977446546,-0.61605061829098,-0.291924284145053,0.0537866195344418,-1.70646508956986,-0.0292545387798052,1.23059192298312,-0.147450784268876,-3.51982112778638,-3.12398859082317,-0.1863387044908,45.8563533784302,52.9246864473871,-94.8040937467458,130.448970945382,0.649187611919089,-77.3143140312311,0.797522627139866,-0.427944482760465,-0.488341521424636,-2.4961448237607,2.0366541989344,0.241884947607131,-0.193015783512843,0.632691252056756,-0.00471336543744429,0.21079630432169,0.0109558739306643,0.169406155758897,0.200446687942411,1.16178767783036,-0.595165872624676,0.187738732124109,-0.0486276728208891,0.150887878226295,-0.441058913238058,0.563833436866214,-0.265024565401544,-0.550664771153296,-0.546172263727836,-0.0723443896429423,-0.220251277011123,-1.37312970856371,-1.72100042534531,1.08986196094389,0.94167002402508,0.0441229865789567,-2504.98693863834
-0.38261455556403,3.95444434003429,-0.615249376336406,-0.295315101697327,0.0521657093204444,-1.70474330594179,-0.0292954210795992,1.23159626861225,-0.146132844641608,-3.52252067768465,-3.12927654685264,-0.186858646318096,52.7683416247109,60.7770884366289,-109.062587294146,150.412794300413,0.97491559945268,-88.9614405158554,0.774671600048339,-0.384712182313384,-0.483823425921469,-2.47940012146066,1.9834803403621,0.22728174318877,-0.193118164966602,0.631078371762022,-0.00482071978904995,0.210844597549114,0.0109370698034857,0.169250702575764,0.200209584714783,1.16300796605489,-0.59532531671009,0.188589210624052,-0.0495228746018469,0.151225382962693,-0.440712268096308,0.564777111445352,-0.265316647172774,-0.550524032799971,-0.548792192802203,-0.0737579829724865,-0.222984196856096,-1.37379728831392,-1.7035491801094,1.08932271483729,0.940049691045431,0.0423096658239538,-2504.96993433678
-0.382819954130356,3.96175726102951,-0.616686655932049,-0.289356125779073,0.0566556243606166,-1.70972137037965,-0.029530330706487,1.23024464906031,-0.146556729693825,-3.52224623633673,-3.12751599332268,-0.184915242873749,59.5823169042883,68.6281356257921,-123.22061599992,169.930369057931,1.33919894860812,-100.463518538495,0.786614975625084,-0.405379048958292,-0.485475298292361,-2.50388346558607,2.01232033146297,0.233600710150928,-0.192802668418095,0.634005647022321,-0.00467160113641877,0.211426142010387,0.0118384942825476,0.168821629875369,0.200159298098136,1.16174200560743,-0.595193130245013,0.18724344491112,-0.0499335720462899,0.151137006925782,-0.440272440326613,0.564521993589147,-0.265160114490528,-0.551750069877339,-0.548821813378062,-0.0729940513483919,-0.220349155864662,-1.36994292152046,-1.71533503185661,1.09083450739019,0.942745860835053,0.046495055812911,-2504.96255060923
-0.382529607377712,3.95773948066685,-0.615831402079307,-0.293380843159936,0.0532504887620189,-1.70721537236683,-0.0295482035380652,1.23025102969661,-0.146984980170583,-3.52310149964408,-3.12773681049171,-0.183922648124129,64.3407564533034,74.0472414595372,-133.041963285688,183.621940457868,1.56347946269752,-108.486726066503,0.785778542952123,-0.401730744312151,-0.48839653147596,-2.50511346247402,2.01119913174806,0.234875183195169,-0.192893802178925,0.63254710875636,-0.00474279151569721,0.211218813383034,0.0115831918950325,0.168780212232208,0.200351141906967,1.16227089817737,-0.595324461386718,0.187825552281588,-0.0493696353670053,0.151237642669753,-0.440176168065213,0.564550975684745,-0.265182714906758,-0.552665691158157,-0.5494017459243,-0.0733273369026633,-0.221597158689699,-1.3696983198242,-1.71535233198635,1.0900451374334,0.940983318433227,0.0447370206422101,-2504.95918853706
-0.382421578268644,3.95675332447224,-0.615726308032124,-0.292657380695407,0.0525876411668227,-1.70690669940777,-0.0296452862940217,1.23132235220025,-0.146331451595428,-3.52403980976737,-3.13080190309897,-0.184029856702802,71.8459432231214,82.6439668158213,-148.591588757886,205.180449595686,1.93405062038811,-121.142072988104,0.780012074611844,-0.381742505589354,-0.482840410684793,-2.50922781045639,1.97158642256752,0.219120471505621,-0.192852015004065,0.63258764145995,-0.00477220877812119,0.211381079749716,0.0116140086466777,0.16868756041018,0.200477134875691,1.16223813740613,-0.595413969920937,0.18794143183114,-0.0487619887974439,0.151185290371593,-0.439977565599502,0.564945874286347,-0.265111015698025,-0.55256077780422,-0.552161075195052,-0.0740224428131473,-0.223264168100772,-1.37037166109588,-1.70762725666111,1.08982092954184,0.940360766257397,0.0443854609802273,-2504.95746487694
-0.382192366969083,3.95564524493587,-0.615648600936658,-0.292728960807321,0.0519955795605902,-1.70639836621568,-0.0290627208196701,1.23157796966876,-0.146172639680749,-3.5261058500229,-3.13157358540588,-0.18420745034979,76.137869307775,87.5491098506962,-157.470791959243,217.550078443255,2.14734760876071,-128.38165168739,0.774499193830271,-0.390437137798205,-0.485156732108674,-2.50428416468569,1.97157778544192,0.233740067883953,-0.192864434583801,0.632638964250813,-0.00476689632766972,0.21148477977054,0.0116430983087998,0.168560327029466,0.200521050538722,1.16202113573214,-0.595422563380585,0.188173909983477,-0.0486949125621233,0.151371239767659,-0.439999013252569,0.565198258731553,-0.265024810227496,-0.553615939405453,-0.552974368957539,-0.0740754496833815,-0.223798501963737,-1.37151626283617,-1.70811668427175,1.0894131517404,0.939806353634443,0.0443036257503096,-2504.95664344611
-0.382249629311098,3.95583117946564,-0.615681899392514,-0.292913944733231,0.0517321882181628,-1.70643238046784,-0.0289394880267311,1.23125277329235,-0.146482324981548,-3.52648241735879,-3.13064821787797,-0.183700908678949,78.3733853403589,90.1049562880389,-162.094778912404,223.941655703685,2.25988310265066,-132.149861515665,0.784635217426223,-0.402933896482635,-0.488204290010527,-2.49796218661023,2.00201044341673,0.234374277950369,-0.192880661529451,0.632612413184002,-0.00476223441395146,0.211466502175341,0.0116700877333118,0.168565134255385,0.200557137220754,1.16191738291033,-0.595362777687765,0.18799362712466,-0.0484442466416451,0.151288638859156,-0.440094392575696,0.565167423179183,-0.264989340751192,-0.555014165632512,-0.55224084666652,-0.0737218671230149,-0.223456252125187,-1.37166858773478,-1.71471602111634,1.08948604748952,0.940139502611151,0.044734568415106,-2504.95596606066
-0.382268409399265,3.95513606174484,-0.615570443539073,-0.293669442946792,0.0511534779202527,-1.70585882497311,-0.0292146337496742,1.23098458781846,-0.147089647421534,-3.52580029692843,-3.12957937657217,-0.182763810571848,81.0337166318774,93.1498225650897,-167.602687608376,231.577403850827,2.38476508059999,-136.634836575917,0.785323647682907,-0.404888551252033,-0.486717914385163,-2.49625247436346,2.00124500362923,0.232854730625658,-0.192897703692653,0.632529641061078,-0.00475219542469373,0.21144614803567,0.0116329823258668,0.168524657067391,0.200611859212377,1.16195171696714,-0.595360430401062,0.188075762832714,-0.0481236651659114,0.151181287589025,-0.440106961804269,0.565248265394341,-0.265017370957059,-0.554971892296335,-0.552413274169641,-0.0739560437524324,-0.22322087869617,-1.37179508134807,-1.71542805001503,1.08940875415754,0.940079386310162,0.044213295191266,-2504.9557287165
-0.382276843237756,3.95475573151124,-0.615528204901782,-0.293376677362557,0.0512368330485404,-1.70563456888222,-0.0291250503057004,1.23112776870833,-0.14706221414565,-3.52606780924092,-3.1299422635621,-0.182731103020355,85.3579462451472,98.0988886847354,-176.555810197417,244.000132625934,2.59432884926944,-143.926522231485,0.784640092753724,-0.403963025531034,-0.486207946707222,-2.49236511846233,1.99955543019936,0.231808406915825,-0.192913530484723,0.632493076912734,-0.00475704398514896,0.211484412846294,0.0116608112214888,0.168481504810814,0.200638311695763,1.16195034948762,-0.595374273618514,0.188115856820506,-0.0480641016918226,0.151185397581767,-0.440104034782343,0.565499159716547,-0.265033547112735,-0.555365394984867,-0.553038898888773,-0.0741391412682591,-0.223440513671811,-1.37178871937989,-1.71477408564392,1.0893273131289,0.939934720851427,0.0441342320041141,-2504.95550523385
-0.382264487233918,3.95427227139006,-0.615489228620511,-0.293119969316834,0.0513886469072107,-1.7052971615754,-0.0288837648509594,1.23132428860475,-0.146935633667523,-3.52681607359975,-3.13047145593974,-0.18289171832583,93.7285655140744,107.679813365105,-193.886870056521,268.05334145621,2.99738118185625,-158.042207325309,0.783295007646577,-0.406808088096389,-0.485839611391784,-2.49370958004562,1.99817197156226,0.23534181045727,-0.192927390383541,0.632552789682676,-0.00475312913417709,0.211595303585197,0.0117420714555653,0.168377489935365,0.200665197415996,1.16183406741951,-0.59537411432722,0.188071873835187,-0.0480950104732535,0.15124139914943,-0.440083904513568,0.565848624636623,-0.26504222685031,-0.556183611571141,-0.553792994153303,-0.0743188546945317,-0.223738655973689,-1.37183495613423,-1.71528696551372,1.08919416599408,0.939818874821137,0.0442312303610406,-2504.95536576975
-0.382255941237574,3.95414402092861,-0.615498084840993,-0.292862011174982,0.0516570613639479,-1.70520024271865,-0.0288292244486712,1.23137780391781,-0.14685836664084,-3.52698140754945,-3.13064814500736,-0.18297027016458,96.9661058622547,111.384148254739,-200.589128322845,277.351621617815,3.15375473922948,-163.500942645975,0.783608088456344,-0.403736323439603,-0.486462411950984,-2.49142152857283,1.99933738424192,0.23331237125553,-0.192917519383464,0.632615122921877,-0.00475115181669686,0.211646356203411,0.0118019605186289,0.168326089384325,0.200645016912953,1.16180650032908,-0.595374311157099,0.188119750988428,-0.0482211871531517,0.151307111912754,-0.440119457018795,0.566016459700738,-0.265047937109888,-0.556574137886478,-0.554087015056266,-0.0743616034417879,-0.223884601780897,-1.37185515993384,-1.71450357752199,1.08916294571412,0.939714872901616,0.0443018491252955,-2504.95525243284
-0.382336298875962,3.95412120612419,-0.615477071288889,-0.292394327905499,0.0520549473307644,-1.70518423385732,-0.0289423506071238,1.23146753449426,-0.14687663036296,-3.52677865236951,-3.13077709502853,-0.182922818290379,101.316670597801,116.363711858246,-209.59712147197,289.848377872445,3.36051947273239,-170.83668982866,0.782943693016778,-0.400148238203331,-0.485620205361544,-2.49370221723575,1.99430689560386,0.230713195857458,-0.192916723247353,0.63247795561119,-0.00475885683034368,0.211641864849114,0.0117921113823037,0.168282404146259,0.200639954902193,1.16189580721117,-0.595376472618441,0.188127434164703,-0.0482531733588229,0.151287316126273,-0.440105403517451,0.566118703484967,-0.265074048197787,-0.556648454100038,-0.554360508226895,-0.0745249041561922,-0.223996385087867,-1.3718885248459,-1.71335934032447,1.0892010838472,0.939688893982057,0.0441203448455812,-2504.95521281925
-0.382341752451249,3.95405165910694,-0.61547155096831,-0.292509344917704,0.0520779029972733,-1.70509657415444,-0.0289678651734716,1.2313894990668,-0.14694532180026,-3.52668566022514,-3.13056930621889,-0.182837724046065,104.787326846784,120.33486185142,-216.781619211697,299.819008126386,3.52661080440166,-176.688869364565,0.783144091485735,-0.400403991690814,-0.486141272100745,-2.49351049503267,1.99635922293885,0.231320648768697,-0.192906489422114,0.632481966453526,-0.00475580080576852,0.211648280004681,0.0118041215974069,0.16825027099334,0.200628018029781,1.16189974294555,-0.595373549533463,0.188153471445211,-0.0483230560235271,0.151305707905977,-0.440116927739203,0.566122480136626,-0.265076437779766,-0.556729429007185,-0.554333016302184,-0.0745150418848766,-0.223933758253361,-1.37191242080608,-1.71345937078687,1.08919771213439,0.939666132518555,0.0440903829753254,-2504.9551889855
-0.382339281312148,3.9541002279403,-0.615493633305175,-0.29259600632973,0.0521140457414863,-1.70508103780443,-0.0289584467615024,1.23138213036967,-0.146884402454594,-3.52670974084237,-3.13063380178685,-0.182932451143878,111.179095828355,127.650090010433,-230.01516502245,318.182020726411,3.83253598447759,-187.466753785014,0.782907933609014,-0.400462291779362,-0.486207319424789,-2.49445867957376,1.99630428325779,0.231844965449387,-0.192888897019518,0.63256006690635,-0.0047516179501368,0.211674553859096,0.0118254137884916,0.168223515250437,0.200609782603138,1.16187351853014,-0.595370441267782,0.188129211064985,-0.0484112904654806,0.15132664342113,-0.440112975049958,0.566121897635394,-0.26507475278168,-0.55671180167022,-0.554349825705263,-0.0744916583300615,-0.223927514807305,-1.37188938450638,-1.71337794002456,1.08921117853781,0.939704440301183,0.0441718177053237,-2504.95516679244
-0.382370938981032,3.95423686889564,-0.615497004490637,-0.292451926306014,0.0522411485683677,-1.70518340568866,-0.0289852897584904,1.23138567717805,-0.146862828907812,-3.52663559109067,-3.13064765331918,-0.183007295929797,118.381661457094,135.89261273612,-244.926665603318,338.872731981589,4.17664250720809,-199.611689624808,0.783089674630525,-0.400320034030117,-0.486199482591041,-2.49479786961167,1.99657424897679,0.231556017784202,-0.192889446813644,0.632469814019474,-0.00475769841475457,0.21163950776836,0.0117898718279971,0.168238825794148,0.200600932655236,1.16193178049502,-0.595370811438361,0.188103411919562,-0.0484287330627877,0.151317774626613,-0.44011837225576,0.5660720464487,-0.265083143499333,-0.556606139949913,-0.554167919206922,-0.0744648825206565,-0.223899014996322,-1.37185558601848,-1.71340000622632,1.08925486008085,0.939742122671957,0.0441337899703671,-2504.95515585676
-0.38235658077075,3.95432020485141,-0.615509237243484,-0.292582563546458,0.0521741504558262,-1.70523523825096,-0.0290207887505738,1.23133912240689,-0.146875864027384,-3.52645489962778,-3.13052119002216,-0.183043770639799,124.824568604194,143.265693107072,-258.265601007946,357.383712207828,4.48409640996838,-210.475590128044,0.782609762243476,-0.399974681255888,-0.486123217896159,-2.49460198068893,1.99549066140527,0.231711421643443,-0.192884527671743,0.632499659349817,-0.00475623671504465,0.211618322211666,0.0117672637736889,0.168266376470938,0.200592647913315,1.16193948978084,-0.595375042495749,0.188109495501439,-0.0484405101392843,0.151319867555756,-0.440126738976414,0.565986168029182,-0.26508313790598,-0.556282538573037,-0.553958372736234,-0.0744239673442871,-0.223806238084176,-1.37183128896313,-1.71313216062896,1.08927129813177,0.939756337235487,0.0441021899495504,-2504.9551494962
