resp_removed,term,estimate_loo,std.error_loo,estimate_full,std.error_full,diff_estimate,diff_std,diff_estimate_perc,diff_std_perc
173,range_phev,-0.0592933768140543,0.21910640224853886,-0.05770556039922972,0.21924487500339213,-0.00159,-1.4e-4,2.752,-0.063
173,powertrainbev,-5.423272131462938,0.9952281981854867,-5.423354656968233,0.9950117848307474,8e-5,2.2e-4,-0.002,0.022
173,powertrainphev,-3.8343658914169554,0.8381034390699621,-3.840460502160854,0.839279392941598,0.00609,-0.00118,-0.159,-0.14
173,powertrainhev,-0.7045364626834827,0.30798436096515164,-0.70418430512551,0.3081112001028441,-3.5e-4,-1.3e-4,0.05,-0.041
173,no_choice,-12.684719254518173,1.50649821032127,-12.69086154695635,1.5072393648797635,0.00614,-7.4e-4,-0.048,-0.049
174,scalePar,0.275765089885856,0.037996177139840416,0.27576060111899015,0.03801371262145017,0,-2e-5,0.002,-0.046
174,mileage,-0.6355187966333193,0.12306484435677673,-0.6353231034422926,0.12305555601167874,-2e-4,1e-5,0.031,0.008
174,age,-0.39476307898023055,0.06659582625917063,-0.3947919234373871,0.06662227667261399,3e-5,-3e-5,-0.007,-0.04
174,operating_cost,-0.14437805574630713,0.03792083809816917,-0.14437894567590726,0.03792653641845433,0,-1e-5,-0.001,-0.015
174,range_bev,0.6030069805944868,0.35468882217454867,0.6031531566243922,0.35471563430461767,-1.5e-4,-3e-5,-0.024,-0.008
174,range_phev,-0.05775141702330782,0.21924556010054602,-0.05770556039922972,0.21924487500339213,-5e-5,0,0.079,0
174,powertrainbev,-5.4229211422210915,0.9946451887767397,-5.423354656968233,0.9950117848307474,4.3e-4,-3.7e-4,-0.008,-0.037
174,powertrainphev,-3.840494217146726,0.839125409196837,-3.840460502160854,0.839279392941598,-3e-5,-1.5e-4,0.001,-0.018
174,powertrainhev,-0.7046551748010546,0.3081378899223946,-0.70418430512551,0.3081112001028441,-4.7e-4,3e-5,0.067,0.009
174,no_choice,-12.69084413423908,1.506674080590544,-12.69086154695635,1.5072393648797635,2e-5,-5.7e-4,-0,-0.038
175,scalePar,0.27570650202645697,0.037987726162314495,0.27576060111899015,0.03801371262145017,-5e-5,-3e-5,-0.02,-0.068
175,mileage,-0.6355634511132031,0.12307200040097749,-0.6353231034422926,0.12305555601167874,-2.4e-4,2e-5,0.038,0.013
175,age,-0.3948532612743897,0.06661125298093006,-0.3947919234373871,0.06662227667261399,-6e-5,-1e-5,0.016,-0.017
175,operating_cost,-0.1444020559019052,0.03792743176105812,-0.14437894567590726,0.03792653641845433,-2e-5,0,0.016,0.002
175,range_bev,0.6029317156231707,0.35475184825225436,0.6031531566243922,0.35471563430461767,-2.2e-4,4e-5,-0.037,0.01
175,range_phev,-0.058150763561585106,0.21929289643062408,-0.05770556039922972,0.21924487500339213,-4.5e-4,5e-5,0.772,0.022
175,powertrainbev,-5.423522441094939,0.9947324174753279,-5.423354656968233,0.9950117848307474,-1.7e-4,-2.8e-4,0.003,-0.028
175,powertrainphev,-3.839945222807922,0.8390439707883371,-3.840460502160854,0.839279392941598,5.2e-4,-2.4e-4,-0.013,-0.028
175,powertrainhev,-0.7042531181278824,0.3081501143809382,-0.70418430512551,0.3081112001028441,-7e-5,4e-5,0.01,0.013
175,no_choice,-12.692229951477545,1.5068173771835038,-12.69086154695635,1.5072393648797635,-0.00137,-4.2e-4,0.011,-0.028
176,scalePar,0.2757717964156146,0.0379892481406192,0.27576060111899015,0.03801371262145017,1e-5,-2e-5,0.004,-0.064
176,mileage,-0.635486196029606,0.12304526557367637,-0.6353231034422926,0.12305555601167874,-1.6e-4,-1e-5,0.026,-0.008
176,age,-0.3947692542902395,0.06658875906841895,-0.3947919234373871,0.06662227667261399,2e-5,-3e-5,-0.006,-0.05
176,operating_cost,-0.14435576541220072,0.037914577589131575,-0.14437894567590726,0.03792653641845433,2e-5,-1e-5,-0.016,-0.032
176,range_bev,0.6028598724499852,0.35466914048651016,0.6031531566243922,0.35471563430461767,-2.9e-4,-5e-5,-0.049,-0.013
176,range_phev,-0.05788297805009261,0.21923776499445397,-0.05770556039922972,0.21924487500339213,-1.8e-4,-1e-5,0.307,-0.003
176,powertrainbev,-5.422386590248825,0.9944179979893298,-5.423354656968233,0.9950117848307474,9.7e-4,-5.9e-4,-0.018,-0.06
176,powertrainphev,-3.8396644979261905,0.8388942584737629,-3.840460502160854,0.839279392941598,8e-4,-3.9e-4,-0.021,-0.046
176,powertrainhev,-0.7043966189219008,0.30810134836535186,-0.70418430512551,0.3081112001028441,-2.1e-4,-1e-5,0.03,-0.003
176,no_choice,-12.690203076438271,1.5062855808137665,-12.69086154695635,1.5072393648797635,6.6e-4,-9.5e-4,-0.005,-0.063
177,scalePar,0.2757985867525016,0.03800818075825125,0.27576060111899015,0.03801371262145017,4e-5,-1e-5,0.014,-0.015
177,mileage,-0.635388759464582,0.12305152344529877,-0.6353231034422926,0.12305555601167874,-7e-5,-0,0.01,-0.003
177,age,-0.3947729256333717,0.06660865828086596,-0.3947919234373871,0.06662227667261399,2e-5,-1e-5,-0.005,-0.02
177,operating_cost,-0.1443027361335822,0.037909555471466516,-0.14437894567590726,0.03792653641845433,8e-5,-2e-5,-0.053,-0.045
177,range_bev,0.6016759798036466,0.35456213210907594,0.6031531566243922,0.35471563430461767,-0.00148,-1.5e-4,-0.245,-0.043
177,range_phev,-0.057309950801823044,0.21921671254771438,-0.05770556039922972,0.21924487500339213,4e-4,-3e-5,-0.686,-0.013
177,powertrainbev,-5.419758323295106,0.9940853556006133,-5.423354656968233,0.9950117848307474,0.0036,-0.00093000000000000005,-0.066,-0.093
177,powertrainphev,-3.840912032219527,0.8392594163324606,-3.840460502160854,0.839279392941598,-4.5e-4,-2e-5,0.012,-0.002
177,powertrainhev,-0.7038878095257215,0.30804332040582993,-0.70418430512551,0.3081112001028441,3e-4,-7e-5,-0.042,-0.022
177,no_choice,-12.689283130067956,1.5066271240867428,-12.69086154695635,1.5072393648797635,0.00158,-6.1e-4,-0.012,-0.041
178,scalePar,0.27586444736413424,0.037992560367756306,0.27576060111899015,0.03801371262145017,1e-4,-2e-5,0.038,-0.056
178,mileage,-0.6352643643286415,0.12298668743868246,-0.6353231034422926,0.12305555601167874,6e-5,-7e-5,-0.009,-0.056
178,age,-0.3947262897611156,0.0665749879452831,-0.3947919234373871,0.06662227667261399,7e-5,-5e-5,-0.017,-0.071
178,operating_cost,-0.14431661584976638,0.03790066107514822,-0.14437894567590726,0.03792653641845433,6e-5,-3e-5,-0.043,-0.068
178,range_bev,0.6028142762753214,0.3545478938365701,0.6031531566243922,0.35471563430461767,-3.4e-4,-1.7e-4,-0.056,-0.047
178,range_phev,-0.05789723449422251,0.21916066742270718,-0.05770556039922972,0.21924487500339213,-1.9e-4,-8e-5,0.332,-0.038
178,powertrainbev,-5.420651563136047,0.9939545699951903,-5.423354656968233,0.9950117848307474,0.0027,-0.00106,-0.05,-0.106
178,powertrainphev,-3.838196593346558,0.8384900936888647,-3.840460502160854,0.839279392941598,0.00226,-7.9e-4,-0.059,-0.094
178,powertrainhev,-0.7046993222160065,0.30804330202530994,-0.70418430512551,0.3081112001028441,-5.2e-4,-7e-5,0.073,-0.022
178,no_choice,-12.687772030156276,1.5056753988804843,-12.69086154695635,1.5072393648797635,0.00309,-0.00156,-0.024,-0.104
179,scalePar,0.275761833699407,0.03799598448254941,0.27576060111899015,0.03801371262145017,0,-2e-5,0,-0.047
179,mileage,-0.6353770246463781,0.1230370813045133,-0.6353231034422926,0.12305555601167874,-5e-5,-2e-5,0.008,-0.015
179,age,-0.394790103406336,0.0666019124853979,-0.3947919234373871,0.06662227667261399,0,-2e-5,-0,-0.031
179,operating_cost,-0.14438925715284695,0.037922845266706653,-0.14437894567590726,0.03792653641845433,-1e-5,-0,0.007,-0.01
179,range_bev,0.6030833249968864,0.3547058329726029,0.6031531566243922,0.35471563430461767,-7e-5,-1e-5,-0.012,-0.003
179,range_phev,-0.0578786232865513,0.2192468001961473,-0.05770556039922972,0.21924487500339213,-1.7e-4,0,0.3,0.001
179,powertrainbev,-5.4234491305861185,0.9947675140370794,-5.423354656968233,0.9950117848307474,-9e-5,-2.4e-4,0.002,-0.025
179,powertrainphev,-3.8401076456599235,0.8390537344055924,-3.840460502160854,0.839279392941598,3.5e-4,-2.3e-4,-0.009,-0.027
179,powertrainhev,-0.7046355716276766,0.30813839983661145,-0.70418430512551,0.3081112001028441,-4.5e-4,3e-5,0.064,0.009
179,no_choice,-12.690585373743227,1.5066089114637704,-12.69086154695635,1.5072393648797635,2.8e-4,-6.3e-4,-0.002,-0.042
180,scalePar,0.27576221672961015,0.03800023016168465,0.27576060111899015,0.03801371262145017,0,-1e-5,0.001,-0.035
180,mileage,-0.6355317272673208,0.12307448365263066,-0.6353231034422926,0.12305555601167874,-2.1e-4,2e-5,0.033,0.015
180,age,-0.39472082570314543,0.06659118595489348,-0.3947919234373871,0.06662227667261399,7e-5,-3e-5,-0.018,-0.047
180,operating_cost,-0.14435238039828147,0.037918257616003245,-0.14437894567590726,0.03792653641845433,3e-5,-1e-5,-0.018,-0.022
180,range_bev,0.6027661604602842,0.3546810693979033,0.6031531566243922,0.35471563430461767,-3.9e-4,-3e-5,-0.064,-0.01
180,range_phev,-0.0580790560800183,0.21924780864063964,-0.05770556039922972,0.21924487500339213,-3.7e-4,0,0.647,0.001
180,powertrainbev,-5.4225868871614695,0.9946391598862804,-5.423354656968233,0.9950117848307474,7.7e-4,-3.7e-4,-0.014,-0.037
180,powertrainphev,-3.8395436317193847,0.8389859397690322,-3.840460502160854,0.839279392941598,9.2e-4,-2.9e-4,-0.024,-0.035
180,powertrainhev,-0.7043582525313417,0.30811460027063786,-0.70418430512551,0.3081112001028441,-1.7e-4,0,0.025,0.001
180,no_choice,-12.690611526032631,1.5067468658350078,-12.69086154695635,1.5072393648797635,2.5e-4,-4.9e-4,-0.002,-0.033
181,scalePar,0.27575898027401696,0.03798918716927023,0.27576060111899015,0.03801371262145017,-0,-2e-5,-0.001,-0.065
181,mileage,-0.6354798835963495,0.12304681322063328,-0.6353231034422926,0.12305555601167874,-1.6e-4,-1e-5,0.025,-0.007
181,age,-0.39479017939941113,0.06659448921979098,-0.3947919234373871,0.06662227667261399,0,-3e-5,-0,-0.042
181,operating_cost,-0.14439076585960617,0.03792124880125322,-0.14437894567590726,0.03792653641845433,-1e-5,-1e-5,0.008,-0.014
181,range_bev,0.6028250500834648,0.35468437508527856,0.6031531566243922,0.35471563430461767,-3.3e-4,-3e-5,-0.054,-0.009
181,range_phev,-0.057919679591689324,0.21924927836729372,-0.05770556039922972,0.21924487500339213,-2.1e-4,0,0.371,0.002
181,powertrainbev,-5.4228343268612065,0.9945318584437479,-5.423354656968233,0.9950117848307474,5.2e-4,-4.8e-4,-0.01,-0.048
181,powertrainphev,-3.839945429924076,0.8389677595674803,-3.840460502160854,0.839279392941598,5.2e-4,-3.1e-4,-0.013,-0.037
181,powertrainhev,-0.7046269320227849,0.3081355300115223,-0.70418430512551,0.3081112001028441,-4.4e-4,2e-5,0.063,0.008
181,no_choice,-12.690859363616598,1.5064629615511893,-12.69086154695635,1.5072393648797635,0,-7.8e-4,-0,-0.052
182,scalePar,0.27566875404258345,0.037979039288231216,0.27576060111899015,0.03801371262145017,-9e-5,-3e-5,-0.033,-0.091
182,mileage,-0.6356463949989861,0.123082196006751,-0.6353231034422926,0.12305555601167874,-3.2e-4,3e-5,0.051,0.022
182,age,-0.39485906295886347,0.0666059877347569,-0.3947919234373871,0.06662227667261399,-7e-5,-2e-5,0.017,-0.024
182,operating_cost,-0.14440498120033787,0.03792882203101962,-0.14437894567590726,0.03792653641845433,-3e-5,0,0.018,0.006
182,range_bev,0.6030735924481034,0.35481292974566514,0.6031531566243922,0.35471563430461767,-8e-5,1e-4,-0.013,0.027
182,range_phev,-0.05758871797817486,0.21931488252199796,-0.05770556039922972,0.21924487500339213,1.2e-4,7e-5,-0.202,0.032
182,powertrainbev,-5.424819781566574,0.9949441978161686,-5.423354656968233,0.9950117848307474,-0.00147,-7e-5,0.027,-0.007
182,powertrainphev,-3.841786244350082,0.839365457572936,-3.840460502160854,0.839279392941598,-0.00133,9e-5,0.035,0.01
182,powertrainhev,-0.7046783076820345,0.30821840252052846,-0.70418430512551,0.3081112001028441,-4.9e-4,1.1e-4,0.07,0.035
182,no_choice,-12.693078157374947,1.506798051433758,-12.69086154695635,1.5072393648797635,-0.00222,-4.4e-4,0.017,-0.029
183,scalePar,0.2757601830357598,0.03800552018740722,0.27576060111899015,0.03801371262145017,-0,-1e-5,-0,-0.022
183,mileage,-0.6355253396295272,0.12308278580245352,-0.6353231034422926,0.12305555601167874,-2e-4,3e-5,0.032,0.022
183,age,-0.3947729553683752,0.06660901305563176,-0.3947919234373871,0.06662227667261399,2e-5,-1e-5,-0.005,-0.02
183,operating_cost,-0.1443801751922559,0.03792448324673931,-0.14437894567590726,0.03792653641845433,-0,-0,0.001,-0.005
183,range_bev,0.6032072956749013,0.35471839006562533,0.6031531566243922,0.35471563430461767,5e-5,0,0.009,0.001
183,range_phev,-0.05792618399874174,0.21924712856376127,-0.05770556039922972,0.21924487500339213,-2.2e-4,0,0.382,0.001
183,powertrainbev,-5.423715116521669,0.994968541720131,-5.423354656968233,0.9950117848307474,-3.6e-4,-4e-5,0.007,-0.004
183,powertrainphev,-3.8401218243455064,0.8391413682539342,-3.840460502160854,0.839279392941598,3.4e-4,-1.4e-4,-0.009,-0.016
183,powertrainhev,-0.7049666934257607,0.30817962649649905,-0.70418430512551,0.3081112001028441,-7.8e-4,7e-5,0.111,0.022
183,no_choice,-12.691338989052868,1.5071007858934529,-12.69086154695635,1.5072393648797635,-4.8e-4,-1.4e-4,0.004,-0.009
184,scalePar,0.2757516509790011,0.03798886900440369,0.27576060111899015,0.03801371262145017,-1e-5,-2e-5,-0.003,-0.065
184,mileage,-0.6354675301218525,0.12304505709276213,-0.6353231034422926,0.12305555601167874,-1.4e-4,-1e-5,0.023,-0.009
184,age,-0.3947942873684096,0.06659555378811934,-0.3947919234373871,0.06662227667261399,-0,-3e-5,0.001,-0.04
184,operating_cost,-0.14439094199000482,0.03792173430563921,-0.14437894567590726,0.03792653641845433,-1e-5,-0,0.008,-0.013
184,range_bev,0.6027981923780923,0.35468680492880034,0.6031531566243922,0.35471563430461767,-3.5e-4,-3e-5,-0.059,-0.008
184,range_phev,-0.057938507657455625,0.219255221168083,-0.05770556039922972,0.21924487500339213,-2.3e-4,1e-5,0.404,0.005
184,powertrainbev,-5.422514158132143,0.9944660644389368,-5.423354656968233,0.9950117848307474,8.4e-4,-5.5e-4,-0.015,-0.055
184,powertrainphev,-3.839776273783177,0.8389478666794025,-3.840460502160854,0.839279392941598,6.8e-4,-3.3e-4,-0.018,-0.04
184,powertrainhev,-0.7040578631923542,0.30808873997060204,-0.70418430512551,0.3081112001028441,1.3e-4,-2e-5,-0.018,-0.007
184,no_choice,-12.690875356488581,1.5064628707931218,-12.69086154695635,1.5072393648797635,-1e-5,-7.8e-4,0,-0.052
185,scalePar,0.2757301959863235,0.037984760263972225,0.27576060111899015,0.03801371262145017,-3e-5,-3e-5,-0.011,-0.076
185,mileage,-0.6354896128738073,0.1230472760101817,-0.6353231034422926,0.12305555601167874,-1.7e-4,-1e-5,0.026,-0.007
185,age,-0.3948282333255853,0.06660030162432198,-0.3947919234373871,0.06662227667261399,-4e-5,-2e-5,0.009,-0.033
185,operating_cost,-0.1443882398908454,0.037922127893582715,-0.14437894567590726,0.03792653641845433,-1e-5,-0,0.006,-0.012
185,range_bev,0.6031692204233976,0.35473581689662786,0.6031531566243922,0.35471563430461767,2e-5,2e-5,0.003,0.006
185,range_phev,-0.0579949852656507,0.2192721704002861,-0.05770556039922972,0.21924487500339213,-2.9e-4,3e-5,0.502,0.012
185,powertrainbev,-5.423567006946505,0.9946633227679167,-5.423354656968233,0.9950117848307474,-2.1e-4,-3.5e-4,0.004,-0.035
185,powertrainphev,-3.840079432773213,0.8390003892386463,-3.840460502160854,0.839279392941598,3.8e-4,-2.8e-4,-0.01,-0.033
185,powertrainhev,-0.7045991374262457,0.3081565629825593,-0.70418430512551,0.3081112001028441,-4.1e-4,5e-5,0.059,0.015
185,no_choice,-12.691463844207398,1.5065044512939711,-12.69086154695635,1.5072393648797635,-6e-4,-7.3e-4,0.005,-0.049
186,scalePar,0.2757675473249354,0.038014951153194115,0.27576060111899015,0.03801371262145017,1e-5,0,0.003,0.003
186,mileage,-0.6355114625644149,0.12309447269084703,-0.6353231034422926,0.12305555601167874,-1.9e-4,4e-5,0.03,0.032
186,age,-0.3947686002409158,0.0666182066611166,-0.3947919234373871,0.06662227667261399,2e-5,-0,-0.006,-0.006
186,operating_cost,-0.1443998097191447,0.03792980650514181,-0.14437894567590726,0.03792653641845433,-2e-5,0,0.014,0.009
186,range_bev,0.6019656743755645,0.35463414790184505,0.6031531566243922,0.35471563430461767,-0.00119,-8e-5,-0.197,-0.023
186,range_phev,-0.056026869272116045,0.21923409673775646,-0.05770556039922972,0.21924487500339213,0.00168,-1e-5,-2.909,-0.005
186,powertrainbev,-5.421934314206153,0.9947091744358048,-5.423354656968233,0.9950117848307474,0.00142,-3e-4,-0.026,-0.03
186,powertrainphev,-3.8451714192146516,0.8401665127987348,-3.840460502160854,0.839279392941598,-0.00471,8.9e-4,0.123,0.106
186,powertrainhev,-0.7047762817064186,0.30816336014048684,-0.70418430512551,0.3081112001028441,-5.9e-4,5e-5,0.084,0.017
186,no_choice,-12.691455744143589,1.5074246485992355,-12.69086154695635,1.5072393648797635,-5.9e-4,1.9e-4,0.005,0.012
187,scalePar,0.27578372760739017,0.037989178399636954,0.27576060111899015,0.03801371262145017,2e-5,-2e-5,0.008,-0.065
187,mileage,-0.6354071923933072,0.12302681851169882,-0.6353231034422926,0.12305555601167874,-8e-5,-3e-5,0.013,-0.023
187,age,-0.3947603386149031,0.06658567700038193,-0.3947919234373871,0.06662227667261399,3e-5,-4e-5,-0.008,-0.055
187,operating_cost,-0.1443693305644261,0.03791548266343827,-0.14437894567590726,0.03792653641845433,1e-5,-1e-5,-0.007,-0.029
187,range_bev,0.602468398963496,0.3546243741349943,0.6031531566243922,0.35471563430461767,-6.8e-4,-9e-5,-0.114,-0.026
187,range_phev,-0.057943942170269686,0.21923017289042787,-0.05770556039922972,0.21924487500339213,-2.4e-4,-1e-5,0.413,-0.007
187,powertrainbev,-5.421742743593167,0.9942522620773766,-5.423354656968233,0.9950117848307474,0.00161,-7.6e-4,-0.03,-0.076
187,powertrainphev,-3.8396735488388063,0.8388745748754769,-3.840460502160854,0.839279392941598,7.9e-4,-4e-4,-0.02,-0.048
187,powertrainhev,-0.7048160471926149,0.3081283277541693,-0.70418430512551,0.3081112001028441,-6.3e-4,2e-5,0.09,0.006
187,no_choice,-12.690124338899436,1.5062487193016367,-12.69086154695635,1.5072393648797635,7.4e-4,-9.9e-4,-0.006,-0.066
188,scalePar,0.2757311199984772,0.03799236005315776,0.27576060111899015,0.03801371262145017,-3e-5,-2e-5,-0.011,-0.056
188,mileage,-0.6354873979206945,0.12305929231834427,-0.6353231034422926,0.12305555601167874,-1.6e-4,0,0.026,0.003
188,age,-0.3948297119496037,0.06660914173148937,-0.3947919234373871,0.06662227667261399,-4e-5,-1e-5,0.01,-0.02
188,operating_cost,-0.14438724651720394,0.037924215900373676,-0.14437894567590726,0.03792653641845433,-1e-5,-0,0.006,-0.006
188,range_bev,0.6031293630516509,0.3547331887373677,0.6031531566243922,0.35471563430461767,-2e-5,2e-5,-0.004,0.005
188,range_phev,-0.057857957535340315,0.21927278223574523,-0.05770556039922972,0.21924487500339213,-1.5e-4,3e-5,0.264,0.013
188,powertrainbev,-5.423485378811966,0.9947555798239914,-5.423354656968233,0.9950117848307474,-1.3e-4,-2.6e-4,0.002,-0.026
188,powertrainphev,-3.840642036117455,0.8391745380520637,-3.840460502160854,0.839279392941598,-1.8e-4,-1e-4,0.005,-0.012
188,powertrainhev,-0.7046504019710624,0.30816680294571597,-0.70418430512551,0.3081112001028441,-4.7e-4,6e-5,0.066,0.018
188,no_choice,-12.691646767491239,1.506790734488224,-12.69086154695635,1.5072393648797635,-7.9e-4,-4.5e-4,0.006,-0.03
189,scalePar,0.27575160767043055,0.037982467999391145,0.27576060111899015,0.03801371262145017,-1e-5,-3e-5,-0.003,-0.082
189,mileage,-0.6355976171293909,0.12305986552140444,-0.6353231034422926,0.12305555601167874,-2.7e-4,0,0.043,0.004
189,age,-0.39474674894280304,0.06657760859994925,-0.3947919234373871,0.06662227667261399,5e-5,-4e-5,-0.011,-0.067
189,operating_cost,-0.14436504658768587,0.0379156236432203,-0.14437894567590726,0.03792653641845433,1e-5,-1e-5,-0.01,-0.029
189,range_bev,0.6034058733161216,0.354702115342591,0.6031531566243922,0.35471563430461767,2.5e-4,-1e-5,0.042,-0.004
189,range_phev,-0.05717036538316989,0.21925579450791752,-0.05770556039922972,0.21924487500339213,5.4e-4,1e-5,-0.927,0.005
189,powertrainbev,-5.422682613262202,0.9943921280240446,-5.423354656968233,0.9950117848307474,6.7e-4,-6.2e-4,-0.012,-0.062
189,powertrainphev,-3.8421825803119263,0.8393457196189827,-3.840460502160854,0.839279392941598,-0.00172,7e-5,0.045,0.008
189,powertrainhev,-0.7044839173681076,0.30812261282509495,-0.70418430512551,0.3081112001028441,-3e-4,1e-5,0.043,0.004
189,no_choice,-12.691105871957532,1.5063124094927194,-12.69086154695635,1.5072393648797635,-2.4e-4,-0.00093000000000000005,0.002,-0.062
190,scalePar,0.27572161919954025,0.03801199461716755,0.27576060111899015,0.03801371262145017,-4e-5,-0,-0.014,-0.005
190,mileage,-0.6355767766079179,0.12311249330611353,-0.6353231034422926,0.12305555601167874,-2.5e-4,6e-5,0.04,0.046
190,age,-0.3948698195313125,0.06664126096080314,-0.3947919234373871,0.06662227667261399,-8e-5,2e-5,0.02,0.028
190,operating_cost,-0.14437756701952006,0.03792995908627364,-0.14437894567590726,0.03792653641845433,0,0,-0.001,0.009
190,range_bev,0.6035773002215483,0.35478731603874997,0.6031531566243922,0.35471563430461767,4.2e-4,7e-5,0.07,0.02
190,range_phev,-0.05792368885327738,0.21928818261484884,-0.05770556039922972,0.21924487500339213,-2.2e-4,4e-5,0.378,0.02
190,powertrainbev,-5.42451316227836,0.9952916750196883,-5.423354656968233,0.9950117848307474,-0.00116,2.8e-4,0.021,0.028
190,powertrainphev,-3.841185999623782,0.8394777655034826,-3.840460502160854,0.839279392941598,-7.3e-4,2e-4,0.019,0.024
190,powertrainhev,-0.7048413895023767,0.3082121130644641,-0.70418430512551,0.3081112001028441,-6.6e-4,1e-4,0.093,0.033
190,no_choice,-12.692272380723976,1.5075880281193557,-12.69086154695635,1.5072393648797635,-0.00141,3.5e-4,0.011,0.023
191,scalePar,0.2756947429015506,0.0380031096081562,0.27576060111899015,0.03801371262145017,-7e-5,-1e-5,-0.024,-0.028
191,mileage,-0.6353393156246169,0.12305573879258107,-0.6353231034422926,0.12305555601167874,-2e-5,0,0.003,0
191,age,-0.3948569495959786,0.06663057804018027,-0.3947919234373871,0.06662227667261399,-7e-5,1e-5,0.016,0.012
191,operating_cost,-0.14448581788234516,0.037946277583575896,-0.14437894567590726,0.03792653641845433,-1.1e-4,2e-5,0.074,0.052
191,range_bev,0.602550050088185,0.3547563049069936,0.6031531566243922,0.35471563430461767,-6e-4,4e-5,-0.1,0.011
191,range_phev,-0.05772833782708569,0.21930198190124456,-0.05770556039922972,0.21924487500339213,-2e-5,6e-5,0.039,0.026
191,powertrainbev,-5.424600984003339,0.9952090182198464,-5.423354656968233,0.9950117848307474,-0.00125,2e-4,0.023,0.02
191,powertrainphev,-3.8422509417260517,0.8396273265484505,-3.840460502160854,0.839279392941598,-0.00179,3.5e-4,0.047,0.041
191,powertrainhev,-0.7055147757543414,0.3082902905234952,-0.70418430512551,0.3081112001028441,-0.00133,1.8e-4,0.189,0.058
191,no_choice,-12.693451342300833,1.5076272873408851,-12.69086154695635,1.5072393648797635,-0.00259,3.9e-4,0.02,0.026
192,scalePar,0.2755650568180842,0.037974710955094644,0.27576060111899015,0.03801371262145017,-2e-4,-4e-5,-0.071,-0.103
192,mileage,-0.6357336878801554,0.1231146408949683,-0.6353231034422926,0.12305555601167874,-4.1e-4,6e-5,0.065,0.048
192,age,-0.3950912834389263,0.0666615463410785,-0.3947919234373871,0.06662227667261399,-3e-4,4e-5,0.076,0.059
192,operating_cost,-0.14443634448587983,0.03794226605230775,-0.14437894567590726,0.03792653641845433,-6e-5,2e-5,0.04,0.041
192,range_bev,0.6032212304470014,0.3549261908022609,0.6031531566243922,0.35471563430461767,7e-5,2.1e-4,0.011,0.059
192,range_phev,-0.05830717769596272,0.21941436336591674,-0.05770556039922972,0.21924487500339213,-6e-4,1.7e-4,1.043,0.077
192,powertrainbev,-5.42589160900987,0.9952394417360223,-5.423354656968233,0.9950117848307474,-0.00254,2.3e-4,0.047,0.023
192,powertrainphev,-3.8421663824315946,0.8395849573106307,-3.840460502160854,0.839279392941598,-0.00171,3.1e-4,0.044,0.036
192,powertrainhev,-0.7050636124017791,0.3083530843417502,-0.70418430512551,0.3081112001028441,-8.8e-4,2.4e-4,0.125,0.079
192,no_choice,-12.696223111499851,1.5075637349364444,-12.69086154695635,1.5072393648797635,-0.00536,3.2e-4,0.042,0.022
193,scalePar,0.2757881597155181,0.03801203051072364,0.27576060111899015,0.03801371262145017,3e-5,-0,0.01,-0.004
193,mileage,-0.6353762986701558,0.12305852880930598,-0.6353231034422926,0.12305555601167874,-5e-5,0,0.008,0.002
193,age,-0.3947578335205683,0.06661079205238758,-0.3947919234373871,0.06662227667261399,3e-5,-1e-5,-0.009,-0.017
193,operating_cost,-0.14441476150586466,0.037929442754165536,-0.14437894567590726,0.03792653641845433,-4e-5,0,0.025,0.008
193,range_bev,0.6032457130675487,0.3546920821143427,0.6031531566243922,0.35471563430461767,9e-5,-2e-5,0.015,-0.007
193,range_phev,-0.05792122626339337,0.21923236507046012,-0.05770556039922972,0.21924487500339213,-2.2e-4,-1e-5,0.374,-0.006
193,powertrainbev,-5.4238561688725735,0.9950564033825846,-5.423354656968233,0.9950117848307474,-5e-4,4e-5,0.009,0.004
193,powertrainphev,-3.8404878860205347,0.8392290096825993,-3.840460502160854,0.839279392941598,-3e-5,-5e-5,0.001,-0.006
193,powertrainhev,-0.7054247950845485,0.3082010684514694,-0.70418430512551,0.3081112001028441,-0.00124,9e-5,0.176,0.029
193,no_choice,-12.690771993201684,1.5071381926021756,-12.69086154695635,1.5072393648797635,9e-5,-1e-4,-0.001,-0.007
194,scalePar,0.27572587290239003,0.03799380478892894,0.27576060111899015,0.03801371262145017,-3e-5,-2e-5,-0.013,-0.052
194,mileage,-0.6355777133722259,0.12308111886371247,-0.6353231034422926,0.12305555601167874,-2.5e-4,3e-5,0.04,0.021
194,age,-0.3948480283255387,0.0666154220262488,-0.3947919234373871,0.06662227667261399,-6e-5,-1e-5,0.014,-0.01
194,operating_cost,-0.14439932721924031,0.03792712773651356,-0.14437894567590726,0.03792653641845433,-2e-5,0,0.014,0.002
194,range_bev,0.6027648789515987,0.354726180571157,0.6031531566243922,0.35471563430461767,-3.9e-4,1e-5,-0.064,0.003
194,range_phev,-0.058132405099256594,0.2192742842500099,-0.05770556039922972,0.21924487500339213,-4.3e-4,3e-5,0.74,0.013
194,powertrainbev,-5.4235039677100465,0.9947936375901065,-5.423354656968233,0.9950117848307474,-1.5e-4,-2.2e-4,0.003,-0.022
194,powertrainphev,-3.8398573966290392,0.8390426644271813,-3.840460502160854,0.839279392941598,6e-4,-2.4e-4,-0.016,-0.028
