Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Primary language,Car usage,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
69434ccc54e2a6e9c380b584,668ea360b3cfdc9f4be81032,SCREENED OUT,Not Applicable,2025-12-18T00:37:36.691000Z,2025-12-18T00:38:04.313000Z,,2025-12-18T00:38:04.547783Z,28.0,C1N42823,214,English,Yes,32,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
69434d5e2728faf2b65880c4,61155a7ed7bb8ba7da579301,SCREENED OUT,Not Applicable,2025-12-18T00:40:02.899000Z,2025-12-18T00:40:50.515000Z,,2025-12-18T00:40:50.749754Z,48.0,C1N42823,2353,English,Yes,28,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
69434d7b644f5fe6a6364295,65c017a404cde4687fdad22e,APPROVED,Not Applicable,2025-12-18T00:40:34.148000Z,2025-12-18T00:52:30.677000Z,2025-12-18T12:58:50.656000Z,2025-12-18T00:52:31.027365Z,717.0,4012913950,5237,English,Yes,68,Male,White,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
69434e3537cb94c8a4640492,6691bc059b0182b0bdd7d682,SCREENED OUT,Not Applicable,2025-12-18T00:43:40.049000Z,2025-12-18T00:44:53.419000Z,,2025-12-18T00:44:53.645793Z,74.0,C1N42823,6311,English,Yes,57,Male,Mixed,United States,United States,United States,English,No,Part-Time
69434ee2c5d838b61438e30f,63ea6344bf5cfafd40b0dce2,APPROVED,Not Applicable,2025-12-18T00:46:38.617000Z,2025-12-18T00:54:43.951000Z,2025-12-18T12:58:50.907000Z,2025-12-18T00:54:44.295827Z,486.0,6288524113,5175,English,Yes,33,Female,Black,United States,United States,United States,English,Yes,Full-Time
694350804904382df756d2ec,655b67f729177b2ec81552b3,SCREENED OUT,Not Applicable,2025-12-18T00:53:35.243000Z,2025-12-18T00:54:13.414000Z,,2025-12-18T00:54:13.629982Z,39.0,C1N42823,2557,English,Yes,52,Female,White,United States,United States,United States,English,No,Full-Time
694350e785b686751e13b940,6694251bbfc3e4a246f8125a,APPROVED,Not Applicable,2025-12-18T00:55:06.115000Z,2025-12-18T01:24:15.264000Z,2025-12-18T12:58:51.177000Z,2025-12-18T01:24:15.635913Z,1750.0,7439111693,4102,English,Yes,52,Female,White,United States,United States,United States,English,No,Full-Time
694357ca0a1a501b18045458,61015eeeac2c6fae4f3696c6,APPROVED,Not Applicable,2025-12-18T01:24:32.836000Z,2025-12-18T01:36:50.431000Z,2025-12-18T12:58:51.447000Z,2025-12-18T01:36:50.779974Z,738.0,9488770986,7679,English,Yes,54,Female,Other,United States,United States,United States,English,No,Full-Time
69435aba43c602d84415c297,612e91f6654fd2227289c863,RETURNED,Not Applicable,2025-12-18T01:37:01.450000Z,2025-12-18T01:37:19.032000Z,,2025-12-18T12:55:24.601994Z,,6105900972,10424,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69435ad8f26502ed8ca3c757,62c5cdfe50000fce3e390be0,APPROVED,Not Applicable,2025-12-18T01:37:32.398000Z,2025-12-18T01:48:15.296000Z,2025-12-18T12:58:51.737000Z,2025-12-18T01:48:15.636483Z,643.0,4757600056,4090,"English, Portuguese, Spanish",Yes,22,Female,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
69435d65e8df1b11a723c953,66be3ed60ce8896e4feb1003,APPROVED,Not Applicable,2025-12-18T01:48:26.358000Z,2025-12-18T01:55:47.751000Z,2025-12-18T12:58:51.985000Z,2025-12-18T01:55:48.115097Z,442.0,1076247239,4950,English,Yes,51,Female,White,United States,United States,United States,English,No,Full-Time
69435f3434d37d8b56f47eb5,610c56ddc029efbacb229c71,SCREENED OUT,Not Applicable,2025-12-18T01:56:08.556000Z,2025-12-18T01:56:26.233000Z,,2025-12-18T01:56:26.465856Z,18.0,C1N42823,10222,English,Yes,58,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
69432be452470fbb52ece0a2,66293a97afaf09c613477f83,REJECTED,Not Applicable,2025-12-17T22:17:10.828000Z,2025-12-17T22:55:48.342000Z,2025-12-18T16:33:24.578000Z,2025-12-17T22:55:48.702000Z,2318.0,7832016915,4608,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6943350217e3df1161010401,5e07a0898dffa00ff1aaf60f,REJECTED,Not Applicable,2025-12-17T22:56:08.818000Z,2025-12-17T23:10:14.123000Z,2025-12-18T16:37:58.578000Z,2025-12-17T23:10:14.491000Z,846.0,7288455629,10236,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
694338a4aa5bde138026acf2,5bf4afe0b8e9f800014c9c0b,RETURNED,Not Applicable,2025-12-17T23:11:35.201000Z,2025-12-17T23:11:47.886000Z,,2025-12-17T23:11:48.249000Z,,5025106824,12050,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69433d82b4299ac5cda7de17,5d29cc8869a747001acdb3c1,REJECTED,Not Applicable,2025-12-17T23:32:23.058000Z,2025-12-17T23:42:10.263000Z,2025-12-18T16:35:48.031000Z,2025-12-17T23:42:10.612000Z,588.0,7605924361,5786,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6943505f093a09722935c770,6148f3d1074988c7852c1774,RETURNED,Not Applicable,2025-12-18T00:52:51.783000Z,2025-12-18T00:53:02.373000Z,,2025-12-18T00:53:02.714000Z,,4105455679,11502,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
