"b_no_choice_a","b_mileage_a","b_range_pw1_a","b_range_pw2_a","b_loss_pw1_a","b_loss_pw2_a","b_packreplace_a","b_cellreplace_a","b_price_a","b_no_choice_b","b_mileage_b","b_range_pw1_b","b_range_pw2_b","b_loss_pw1_b","b_loss_pw2_b","b_packreplace_b","b_cellreplace_b","b_price_b","b_no_choice_c","b_mileage_c","b_range_pw1_c","b_range_pw2_c","b_loss_pw1_c","b_loss_pw2_c","b_packreplace_c","b_cellreplace_c","b_price_c","delta_a","gamma_EV_rangeanxiety_a","gamma_risktaker_a","gamma_hhincome_a","gamma_ev_charge_a","gamma_evb_environment_agree_a","gamma_evb_function_disagree_a","gamma_hhveh_fuel_a","gamma_veh_range_a","delta_c","gamma_EV_rangeanxiety_c","gamma_risktaker_c","gamma_hhincome_c","gamma_ev_charge_c","gamma_evb_environment_agree_c","gamma_evb_function_disagree_c","gamma_hhveh_fuel_c","gamma_veh_range_c","gamma_suv_a","gamma_suv_c","logLike"
-3.77182987843492,-0.109380333100195,-0.0939656670705395,0.0396231002843417,-0.0201887271959867,-0.0140787708614046,-0.110766362631648,-0.167446572923864,-0.422058049627887,-0.443674525877539,-0.265253045024661,1.22086542867217,0.741017214146883,-0.101454267833373,-0.0617731433314633,-0.640674034305317,-0.63256516228395,-0.855161186787009,-4.72437974830182,-0.235180719507681,2.06980522647852,1.23815930518437,-0.132782559400215,-0.0861125744124284,-0.393702139938849,-0.343789103187626,-1.3143290046106,2.10156043691683,-0.788695529063275,0.588617999978397,-0.028560650426046,0.42389718258541,0.268811313966424,0.60973128470836,-0.602064248817088,-0.375889899287419,0.688847025952656,-0.135698300733476,0.361370025617996,0.0125826976599336,0.405546791721974,0.965089318867324,0.869367566617517,-0.342691447136124,-0.137363773574113,-0.349029164117279,-0.165635527792307,-8168.92180543608
-3.76909866926874,-0.109376319530485,-0.094275937888753,0.0388020650678708,-0.0201432864487789,-0.0140487808394443,-0.110165467155631,-0.167351210898478,-0.423626895264351,-0.445709372991233,-0.264947573534532,1.22171499788713,0.74250249253522,-0.101506057150209,-0.0618278410689403,-0.640386228744189,-0.63222937034342,-0.856462368570377,-4.72390668623595,-0.235167513939175,2.07036188760081,1.23839446688115,-0.132753156779479,-0.086069723636925,-0.39376082224408,-0.343956962139383,-1.3136065975742,2.10302269826205,-0.788273084048995,0.58645256659814,-0.0286294741540952,0.421188656149123,0.269827519874872,0.609737044914025,-0.601586709561543,-0.375766522066149,0.689494141810573,-0.135162540392559,0.362312713354333,0.0125764390202932,0.405790473972124,0.963423962695011,0.869081601832295,-0.343553625739747,-0.137574186479606,-0.349941184585207,-0.165668879457409,-8168.91698569829
-3.7652392821774,-0.109266092401668,-0.0943475488430276,0.0380990640709265,-0.0201343696493584,-0.013999157595679,-0.108504976431568,-0.16634475209308,-0.424930070594512,-0.445896438360529,-0.264596007563997,1.22325515525994,0.743677426946656,-0.101585651527129,-0.0618120609534097,-0.639966910496671,-0.631471073336009,-0.857821063373583,-4.72341892666955,-0.23521699119211,2.07049375800973,1.23851837218452,-0.132673205493562,-0.0860069045452558,-0.394355325756319,-0.344663375433012,-1.31349186168232,2.10384607506549,-0.787504473789118,0.584657810487359,-0.0287470332400077,0.418549311766086,0.272255002799754,0.61119440056748,-0.60099119469682,-0.375491696996184,0.690829517657667,-0.134800664425865,0.362748487814524,0.0125610517648733,0.405553861515246,0.962762683257963,0.868803226176818,-0.344188365602224,-0.13772615672348,-0.351714052311671,-0.166078974510617,-8168.91392715963
-3.76394304642293,-0.109186289676634,-0.094200860408353,0.0380801145067034,-0.0201633696881458,-0.0139911260854164,-0.107504628066267,-0.165541021605414,-0.425076557561505,-0.444999573384591,-0.264584907001266,1.2240463035611,0.743731642714695,-0.101612833576317,-0.0617990344941866,-0.639805262691397,-0.631071462251865,-0.85817911851826,-4.72310985213863,-0.235283931367251,2.0707001340526,1.23856655659501,-0.132641104405787,-0.0859884115062421,-0.394867841915313,-0.345135767028666,-1.31384526607036,2.1039677353651,-0.78724655468431,0.58454245665441,-0.02878293870215,0.418299686408841,0.273419951485499,0.612265323069631,-0.600974104663417,-0.375374862864636,0.691811930857706,-0.135077029434479,0.362518736697527,0.0125671083560894,0.405345804700969,0.96310686376331,0.868692845497878,-0.344431514925982,-0.137774087081202,-0.352418125778748,-0.166161967865683,-8168.91329427588
-3.76341031492055,-0.109129603371107,-0.094027153734789,0.0381823744163517,-0.0202022348622098,-0.0140039338433909,-0.106710984779275,-0.16484241964918,-0.425112929125528,-0.443611536737632,-0.264599563351341,1.22480377182657,0.743675658803528,-0.101632848475288,-0.0617705908312517,-0.639648345568576,-0.63074534356825,-0.858370109759556,-4.72251860815975,-0.235357430516383,2.07132462629948,1.23868038790955,-0.132632100745453,-0.0859835897400377,-0.395368405863612,-0.345548590711672,-1.31419487716011,2.10400589496738,-0.787038929892936,0.584789666067726,-0.0288043676964787,0.418363140104276,0.274387521731697,0.61316085637777,-0.600992378040805,-0.375253339345737,0.692339080988867,-0.13553367073031,0.362224565446281,0.0125795333963379,0.405134070837742,0.963768545034431,0.868677012774961,-0.344445381388654,-0.137762793015584,-0.353007320406078,-0.166257564886735,-8168.91299837834
-3.76364319537086,-0.109118119252197,-0.0939745433748548,0.038237108917127,-0.0202262344187097,-0.014024328693318,-0.106463109879169,-0.164601850553607,-0.42516667152906,-0.442915597296223,-0.264645251190924,1.22516323496659,0.743675108363622,-0.101637447400422,-0.0617675973210223,-0.639580173361785,-0.630636574214106,-0.85843580269716,-4.721883687235,-0.235394993615659,2.07199937377055,1.2388038884492,-0.132641971552045,-0.0859867991600969,-0.395591840935278,-0.345693278098649,-1.3142988253001,2.1042247596271,-0.787002279136325,0.584976281342532,-0.0288053861642743,0.41847346829021,0.274699797014373,0.613374539124485,-0.601062639627832,-0.375201410326701,0.69244918841632,-0.13586709250621,0.362101510781781,0.0125929942592493,0.405101937259742,0.964116612170172,0.868692852840099,-0.344458767548788,-0.13775208190203,-0.353200065858921,-0.16624426288618,-8168.91290438776
-3.76426227149113,-0.109123776849978,-0.0939885126574586,0.0382427657616823,-0.020249036798073,-0.0140506654765726,-0.106385028602175,-0.164514255295182,-0.425292025901367,-0.442291543290904,-0.264685090860848,1.22546558106418,0.743744160288526,-0.101640699783157,-0.0617655633511983,-0.639511871286954,-0.630573662500134,-0.858481629049478,-4.72100922054192,-0.235423062254743,2.07284872067776,1.23896756780572,-0.132658775990594,-0.0859919305746373,-0.395742982884279,-0.345760973589597,-1.31430118213916,2.10457848087599,-0.787002030763947,0.585133221695753,-0.028802952949265,0.418503668562158,0.274885995430408,0.613408485728709,-0.601122021356732,-0.375155545799481,0.692363032120217,-0.136191717570047,0.362056754614008,0.0126073385453726,0.405122923257353,0.964420087561403,0.868763556488683,-0.344439276855433,-0.137733878319572,-0.353357631871172,-0.166239106834162,-8168.91284712162
-3.76487703691119,-0.109136440443952,-0.0940577455974186,0.0381918782277634,-0.020261367788875,-0.0140681310731073,-0.106450584040875,-0.164573791565624,-0.425418708102462,-0.442070047244567,-0.264712056091438,1.22558391664269,0.743837754488706,-0.101641223793411,-0.061771014014539,-0.639483082778465,-0.630569452157697,-0.858502699431283,-4.72033865147033,-0.235431608896116,2.07342005833456,1.23908979890289,-0.132670381210999,-0.0859943239324199,-0.395772881776292,-0.345742065657693,-1.31423845748506,2.10491889765416,-0.787031314136132,0.585157103021781,-0.02880033324795,0.418437013993629,0.274905353716512,0.613282628608747,-0.601158786674849,-0.375137329312552,0.692223735876396,-0.136345798988916,0.362082174100061,0.0126158410638287,0.40517920698234,0.964524562266706,0.868823986645654,-0.344440242904061,-0.137724241746708,-0.353414214965979,-0.16622864324598,-8168.91282292144
-3.76554888267568,-0.109152165493437,-0.0941661523925811,0.0381070290719013,-0.020270649379501,-0.0140817804508115,-0.106580354811098,-0.164701482847904,-0.425552603569845,-0.44198056887421,-0.264727748632589,1.22562693127874,0.743944550602242,-0.101641807463021,-0.0617764071261866,-0.639464894700581,-0.630583073304622,-0.858506727843782,-4.71971292469041,-0.235432083299433,2.0738870012329,1.2392044091044,-0.132678559259152,-0.0859949910785964,-0.395749615678973,-0.345685243152709,-1.31415406005466,2.10525939171576,-0.787065983659752,0.58512910194942,-0.0287984248071822,0.418310755675151,0.274871972058485,0.613117991909208,-0.601179879258828,-0.375128660522387,0.6920464258273,-0.13642533451465,0.362138583934656,0.0126213293242771,0.405248440425514,0.964562690961399,0.868900756942397,-0.344435041049277,-0.137716010273495,-0.353452862818863,-0.166233501864537,-8168.91280864928
-3.76598882310878,-0.1091617101669,-0.0942603505585823,0.038034340841852,-0.020275244798681,-0.0140872994333746,-0.106688816950436,-0.16481396117925,-0.425629510509439,-0.442019672397942,-0.264733741068985,1.22560301163455,0.744010715193684,-0.10164197386978,-0.0617812051790443,-0.639465068265964,-0.630601385817749,-0.858497834821091,-4.71937020893277,-0.235428411777002,2.07409510476126,1.23927165527723,-0.132680267527211,-0.0859937627255887,-0.395704681813458,-0.345629255618509,-1.31410375853945,2.10546529695161,-0.787086659166158,0.585078102038712,-0.0287980795471118,0.418198269307611,0.274823341670144,0.612993797944983,-0.60118724741395,-0.375129428923727,0.691923795558601,-0.136421091648304,0.362180072468345,0.0126226157165315,0.405295696787347,0.964545843303144,0.868948673560149,-0.344431527196611,-0.13771134475305,-0.353460832293943,-0.166242728781127,-8168.91280250299
-3.76632104272709,-0.10916740906111,-0.0943488743290704,0.0379729241872568,-0.0202785808662779,-0.0140891188332501,-0.10677788178903,-0.164909119693285,-0.425673107890733,-0.442090647564949,-0.264733531329355,1.22555378474912,0.744051328371176,-0.10164236043207,-0.0617840385554186,-0.639470881172922,-0.630616985750583,-0.858480196703861,-4.71916340275206,-0.235424236456893,2.07418818423363,1.23931952138333,-0.132678636771935,-0.0859916880626565,-0.395655646215478,-0.345579001881809,-1.3140809488667,2.10559339666872,-0.787094657379758,0.585032333223237,-0.0287983898810571,0.418102398972596,0.274777604955084,0.612913585566732,-0.601189105610696,-0.375133303957239,0.691827480631642,-0.136383956846686,0.362207589572461,0.0126219548137977,0.405329049176144,0.964518792204784,0.868988476811261,-0.344421843562319,-0.137707345007857,-0.353462698181751,-0.166258957163374,-8168.91279916632
-3.76649056057524,-0.109168378042977,-0.0944078476654253,0.0379402864310432,-0.0202809114644673,-0.0140887105744948,-0.106821770310884,-0.164958499034949,-0.425680099502193,-0.442151259018778,-0.264731659274956,1.2255101000378,0.744062474267395,-0.101642605910576,-0.0617854219254769,-0.639478917725037,-0.630625411263031,-0.85846440225431,-4.71909410912096,-0.235422289238451,2.07420038542946,1.23934496230072,-0.132675704988906,-0.0859897800133027,-0.395623968797774,-0.345550384844899,-1.31408776534893,2.10563642717941,-0.787090253125824,0.585009925342008,-0.028798892968909,0.418050389830425,0.274750531257016,0.612882424228923,-0.601189885101201,-0.375136751719134,0.691774258491166,-0.136344066775466,0.362211791192314,0.01262061401947,0.405342603221513,0.96450088403423,0.869006925145941,-0.344410782030357,-0.137703861284041,-0.353458672470817,-0.166271907760722,-8168.91279766984
-3.76658938869284,-0.109167156374424,-0.0944530569760156,0.03792429671875,-0.0202832462281684,-0.0140878045419791,-0.106841716235172,-0.164982498880934,-0.425669961991669,-0.442191593300664,-0.264728892013945,1.22547572333539,0.744059974602898,-0.101642892257148,-0.0617856065612217,-0.639485735312225,-0.630628707184593,-0.858450542735873,-4.71907943498519,-0.235422193432825,2.07419249355045,1.23936251078516,-0.132672615447584,-0.0859881688187358,-0.395604444344327,-0.345534359312489,-1.31411005680333,2.10563906197175,-0.787078661751335,0.585006909564499,-0.0287992079455574,0.418024352707271,0.27473498953126,0.612880478021239,-0.601191697654423,-0.375139092827147,0.691739411152368,-0.136311093807648,0.362203777451116,0.0126192797810695,0.405347092504171,0.964494575165589,0.869017646961694,-0.344397336867486,-0.137700315049054,-0.353454891308832,-0.166283708227872,-8168.91279685128
