"b_no_choice_a","b_mileage_a","b_range_pw1_a","b_range_pw2_a","b_range_pw3_a","b_loss_pw1_a","b_loss_pw2_a","b_loss_pw3_a","b_packreplace_a","b_cellreplace_a","b_price_a","b_no_choice_b","b_mileage_b","b_range_pw1_b","b_range_pw2_b","b_range_pw3_b","b_loss_pw1_b","b_loss_pw2_b","b_loss_pw3_b","b_packreplace_b","b_cellreplace_b","b_price_b","b_no_choice_c","b_mileage_c","b_range_pw1_c","b_range_pw2_c","b_range_pw3_c","b_loss_pw1_c","b_loss_pw2_c","b_loss_pw3_c","b_packreplace_c","b_cellreplace_c","b_price_c","b_no_choice_d","b_mileage_d","b_range_pw1_d","b_range_pw2_d","b_range_pw3_d","b_loss_pw1_d","b_loss_pw2_d","b_loss_pw3_d","b_packreplace_d","b_cellreplace_d","b_price_d","b_no_choice_e","b_mileage_e","b_range_pw1_e","b_range_pw2_e","b_range_pw3_e","b_loss_pw1_e","b_loss_pw2_e","b_loss_pw3_e","b_packreplace_e","b_cellreplace_e","b_price_e","delta_a","gamma_EV_rangeanxiety_a","gamma_risktaker_a","gamma_hhincome_a","gamma_ev_charge_a","gamma_knowledge_ev_a","gamma_evb_environment_agree_a","gamma_evb_function_disagree_a","gamma_hhveh_fuel_a","gamma_veh_range_a","gamma_suv_a","gamma_info_treat_a","delta_b","gamma_EV_rangeanxiety_b","gamma_risktaker_b","gamma_hhincome_b","gamma_ev_charge_b","gamma_knowledge_ev_b","gamma_evb_environment_agree_b","gamma_evb_function_disagree_b","gamma_hhveh_fuel_b","gamma_veh_range_b","gamma_suv_b","gamma_info_treat_b","delta_c","gamma_EV_rangeanxiety_c","gamma_risktaker_c","gamma_hhincome_c","gamma_ev_charge_c","gamma_knowledge_ev_c","gamma_evb_environment_agree_c","gamma_evb_function_disagree_c","gamma_hhveh_fuel_c","gamma_veh_range_c","gamma_suv_c","gamma_info_treat_c","delta_d","gamma_EV_rangeanxiety_d","gamma_risktaker_d","gamma_hhincome_d","gamma_ev_charge_d","gamma_knowledge_ev_d","gamma_evb_environment_agree_d","gamma_evb_function_disagree_d","gamma_hhveh_fuel_d","gamma_veh_range_d","gamma_suv_d","gamma_info_treat_d","logLike"
-0.177127270081971,-0.566222167409027,1.83977853494741,1.27800734903567,0.994604835762465,-0.238369242165035,-0.0568573901875894,-0.0968621034389659,-0.847933314902088,-1.16066992733206,-1.02814623929321,-3.0070868117911,-0.233516447402027,0.910082835384994,1.11326186908342,0.758138094427863,-0.133108470335757,-0.0771549169456944,-0.0538182545072326,-0.68024293527049,-0.66708050915932,-0.918334893273996,-3.75179994255011,-0.277224923282029,3.96468735371728,1.73879854668297,1.35275516289085,-0.140281857412064,-0.155268093042539,-0.0614144187995565,-0.389542366607102,-0.313283462422678,-1.01204561589814,-13.1474821779816,-0.171916484478454,0.389425757365175,0.944472920726786,0.995089720472853,-0.0711420684855027,-0.073377716824977,-0.120494565897014,0.0829766182108612,0.143372257746756,-4.21566197389576,-4.37244746930689,-0.114952935434329,-0.000588088979335523,-0.534016701348437,0.197506228898014,-0.0315616657910915,-0.0279352453043485,-0.00896332089231807,-0.165711270098546,-0.273762332596341,-0.212779305073571,-3.00614287246116,1.29483695717462,-0.967002827279285,0.0113650902034832,-0.586748497103875,-0.187811866761775,-0.460790377744286,-0.962297521297311,0.999513863227594,0.520269179669204,0.18736921163873,0.154149851221044,-0.995640267692953,0.346849418454599,-0.846277153224056,0.0253070015882873,-0.578475324153329,0.175801940739743,0.65404785718454,-0.173801878600195,0.141498181879661,0.289404042603596,0.0187318576948584,0.0123642013263721,-2.29455202616887,0.779046112561086,-0.297962261854136,0.0455248907683024,-0.0616632591433035,0.31647708035641,0.99580783687526,0.442689350851575,0.307257462458688,0.281255637798149,0.204346932574017,0.0289250159421751,-1.04051921141917,0.308190043908852,-1.16328329668587,-0.0509147726248323,-0.313422730509909,-0.146933460108837,0.762674809891193,0.143652843951781,0.751953555704255,0.249387281641381,-0.290445388134774,-0.0298189722579285,-7807.62349935967
8.8889964359351e-05,-0.566435542167529,2.00925263388433,1.19939839429883,1.00257458431214,-0.237286060537454,-0.0498656084729104,-0.110909923088237,-0.856676490794495,-1.19793882180483,-1.03048480929064,-3.01206122008157,-0.233885420271931,0.907478832374493,1.11512413395724,0.757646837703154,-0.133037633522561,-0.0771678606323336,-0.0537901467614631,-0.679272326427779,-0.666291251491308,-0.918461477670902,-3.74620817326118,-0.277326767207545,3.97363985433468,1.73974678929783,1.35371323870787,-0.139850890427361,-0.155686161210857,-0.0611611358665905,-0.390005209848167,-0.312864833194347,-1.01292889777276,-13.2452008255025,-0.17371592963024,0.37941740141771,0.952384531881576,1.00280582797404,-0.0731913257904628,-0.0719913034011471,-0.123100900077555,0.073657373084143,0.135680901985082,-4.23719959434563,-4.36069301331637,-0.114352922825648,0.0113092834144111,-0.537669701216589,0.200170331503065,-0.0316561307816735,-0.0280100093042293,-0.00870217747101466,-0.160112491071811,-0.27202012924777,-0.212946087590663,-3.0264627828417,1.30948761893615,-0.954492563668414,0.0121201408968826,-0.579777558791499,-0.187483183730127,-0.464959401751395,-0.963331238941779,1.01217628267718,0.520466508497793,0.18229564975954,0.138769652338307,-0.999065386571064,0.348794906631849,-0.84070190153465,0.025576924368429,-0.575843592353092,0.177531433063976,0.650874614812058,-0.171452000944264,0.137327622456092,0.290478697356876,0.0166968916193432,0.0094037333088546,-2.31252149732576,0.783978701465823,-0.290656299023723,0.0458607003855074,-0.0594104157650625,0.318295401576275,0.992851236665619,0.446399552551945,0.30468164991776,0.282990713363622,0.207160381398023,0.0257923741761438,-1.04273172504765,0.307904714717376,-1.16065752912613,-0.050285928557865,-0.302493826583775,-0.15158231067075,0.753575993563621,0.130582873394365,0.745305209912103,0.252791910691307,-0.289447803585855,-0.0363253701213189,-7807.59929322183
-0.0467900648773443,-0.562670065418277,1.93300468668376,1.24398535723923,1.00374896125373,-0.235407534269957,-0.0541834674322914,-0.099063365921773,-0.855737205058121,-1.1721116800511,-1.0299116195693,-3.01545881008501,-0.233902818723183,0.905258816144868,1.11608422690311,0.757948930989187,-0.132984223998759,-0.0771661033409317,-0.0537085067924093,-0.67832703287103,-0.665821605338767,-0.918487163603858,-3.74133210839324,-0.27734959759403,3.97909026525741,1.74051564042672,1.35460255397033,-0.139657551791542,-0.155813023251525,-0.0610689520943041,-0.389997274089192,-0.31275694102368,-1.01275795463823,-13.3016764210116,-0.174910698839963,0.376000941557342,0.959986599369255,1.00752818952725,-0.0733463771383637,-0.0718151269483316,-0.124199824082117,0.0699232790725781,0.132150698155536,-4.25360523707462,-4.36629754522243,-0.114175775900326,0.0143611411374219,-0.541085724047524,0.19910467356293,-0.0316982506032217,-0.0280412186987968,-0.00857923961012923,-0.159348409041497,-0.269594489585287,-0.214514482327276,-3.01033339631145,1.30316481101124,-0.957270319563304,0.0120726219804851,-0.583868249747968,-0.192303013707586,-0.462886810107748,-0.967852638053874,1.0043104167805,0.519878129476582,0.189647547330368,0.142246723919338,-0.988817765615765,0.347088613769999,-0.84182541197989,0.0255787873708922,-0.577599397225863,0.171242411706904,0.652704453099852,-0.176266918543685,0.135021142002433,0.289771731716638,0.0194967868731484,0.00994180639845989,-2.30853753560849,0.783263737119756,-0.292771723464347,0.0458648191721049,-0.0602553461731398,0.313383002530327,0.994426896363427,0.441926032773686,0.303214872014075,0.282618608081839,0.209885202827701,0.0276514980961945,-1.0267080093008,0.304838548563944,-1.16562813867521,-0.0500453889399584,-0.304396829525569,-0.161658943734605,0.756343815993843,0.120710590951139,0.736355015011888,0.252015981007732,-0.283401753552191,-0.0366886394037402,-7807.57893653416
-0.113854982060373,-0.562908857254543,1.88870650085828,1.25348849841203,1.00470686799755,-0.236740502410092,-0.0544723775176567,-0.0966303307515989,-0.85142889935896,-1.17335523385191,-1.03153503075564,-3.01835358310685,-0.233741795006167,0.90285361459211,1.11649757328313,0.757847328908161,-0.132934748713365,-0.0771476110387527,-0.0535967150775132,-0.67770785089965,-0.665010621733246,-0.918502504278903,-3.74261327365476,-0.277300509274403,3.97865467282031,1.73992651063974,1.35480678058173,-0.139600682985232,-0.155778194549868,-0.0609319667672116,-0.389942958173761,-0.312591792309378,-1.01233076612832,-13.3454716292345,-0.176316794662793,0.372981022129538,0.963956189158492,1.00977736677121,-0.0733581899296244,-0.071651245469476,-0.124729014198404,0.0662378820502388,0.128491425528663,-4.2651169315329,-4.36650060345498,-0.113651886287792,0.0165080193924565,-0.542764041668658,0.197962724526536,-0.0316032546875456,-0.0280311304586301,-0.00857175473840071,-0.156638482374845,-0.266626583791664,-0.215270142652694,-3.00467968602853,1.30358062101179,-0.959850122657855,0.0118858159678627,-0.585826023436231,-0.195599886059526,-0.462597629443948,-0.966315276396924,0.999410039335007,0.52033522462098,0.19139807144084,0.144378270810161,-0.983968813468877,0.347291787316994,-0.840592239525402,0.0254742756948739,-0.577026429554577,0.16667480575296,0.652763304169727,-0.17903250863558,0.133878913040002,0.290231196332698,0.0206243691604864,0.00873189554827996,-2.30201597162269,0.783136949364885,-0.292684722898657,0.0457498650399871,-0.0595834614685088,0.309109119074601,0.993861696100461,0.43919273307666,0.302478705842914,0.28283101971945,0.208823254023208,0.0267415563289494,-1.02458845997847,0.305107604712584,-1.16890842089489,-0.0499635686580894,-0.304176613733289,-0.166923999202275,0.756367881775801,0.118326714148396,0.73441012173552,0.25236519526692,-0.279860725594699,-0.038255768644569,-7807.57353785358
-0.102288953209294,-0.56208473555269,1.89290909479135,1.25920189752581,1.00686200889785,-0.235863902646523,-0.0552167903706065,-0.0964141775253166,-0.852401890576368,-1.16929168309535,-1.03397219614286,-3.02120646490242,-0.233724539159349,0.900875654384371,1.11620088774437,0.758118336130146,-0.132930411712388,-0.0771318106439582,-0.0535674260539674,-0.677308360798008,-0.664743347784909,-0.918421348140578,-3.74482570708356,-0.277279323179251,3.97757342373697,1.73963066092806,1.35490549351157,-0.139545387700855,-0.155757646582871,-0.0608658763585848,-0.390086138264621,-0.312829308578963,-1.01211269692566,-13.3647945658276,-0.177113387104832,0.372406088938075,0.96586758457481,1.0106728298509,-0.0734244933728943,-0.0714535302198921,-0.125019520056174,0.0637548868360569,0.126880530719079,-4.27004214990637,-4.36530788715373,-0.113214072996899,0.0182427950698342,-0.543550373848302,0.197569980487555,-0.0315659492768651,-0.0280273024284405,-0.00852521361925054,-0.15415300036668,-0.26464103840989,-0.215494642914814,-3.00306655949052,1.30365846603964,-0.958305384982194,0.0120192266886739,-0.58562365796392,-0.196622210523982,-0.464155595103084,-0.968468506953413,0.99912484220334,0.520291860904907,0.191120596403474,0.142785697808329,-0.98107841959839,0.347340143751099,-0.839171509861774,0.0255194274894334,-0.576583696770149,0.164735455942261,0.652152531320659,-0.180322467550145,0.13332894342871,0.290337226911464,0.0203609861574566,0.00737140238427877,-2.29919820428629,0.783007939084418,-0.291946995897428,0.0457999385539666,-0.0591999713813119,0.307377388062945,0.992672420297386,0.43770855800226,0.302448434105212,0.2829482127305,0.208380965524777,0.0250009036403095,-1.02210632461996,0.304472596895374,-1.17054414127323,-0.0497384180459377,-0.303142847937146,-0.169422264102174,0.754799086841729,0.114912347060512,0.733465103509167,0.252340268091331,-0.278443931663165,-0.0395680592522191,-7807.57164635399
-0.0977416827627,-0.562485379765321,1.90254710399139,1.25531303207361,1.00731671929371,-0.235852909323011,-0.0550436677659906,-0.0966909766433127,-0.852438122175866,-1.17295841681925,-1.03549076851921,-3.0233750060985,-0.233721941771696,0.899422963654982,1.11566853730533,0.758269171702145,-0.132938041660432,-0.0771207202993072,-0.0535644046872556,-0.677129518925242,-0.664606170395113,-0.918299172226754,-3.74742324949479,-0.277286116395145,3.97644106322102,1.73988868562466,1.35514702543756,-0.139509116658463,-0.155778028907535,-0.0608511379502402,-0.390369855731325,-0.313247244415528,-1.01206886377475,-13.3703198818006,-0.177526280488155,0.372062272287131,0.967005062485334,1.0102779035239,-0.0734601801067735,-0.0712909820565717,-0.125094446358856,0.0623920427685372,0.126430375477114,-4.27093116892673,-4.3635735194868,-0.112937036285122,0.0198852299346671,-0.54418678082858,0.197483520691468,-0.0315307665818242,-0.028020532728561,-0.00848167705174183,-0.152458057405898,-0.263201315853662,-0.215522240716434,-3.00145617024917,1.30421937325702,-0.958087962479438,0.0120670489805032,-0.585142992267789,-0.197727886720652,-0.46464313875429,-0.970115252197185,0.999455970373969,0.520181722931469,0.190502358166235,0.141861177728495,-0.978120206630148,0.347334748303404,-0.838479801861572,0.0255549596659245,-0.576691127203584,0.16348703485425,0.65175406951843,-0.181678579659785,0.132934964673576,0.290286509863734,0.0200539516963756,0.00656109359923139,-2.29663694115863,0.782881914646817,-0.291583798426632,0.0458450974847733,-0.0593840412163833,0.306185495341297,0.991909408198583,0.436306273212227,0.302119218888315,0.282982530489056,0.208106052352303,0.024062308866025,-1.01969355700319,0.303846579747973,-1.17151449561645,-0.0496118825117187,-0.3027470147728,-0.171013122240799,0.75374308421979,0.11196983770665,0.733393895137072,0.252328483402241,-0.277981358345849,-0.0400280270010155,-7807.57091241917
-0.0914609187218933,-0.5622292055887,1.90849879439733,1.25360847209983,1.00691895858572,-0.23594726218188,-0.0546680897986767,-0.0977145052220216,-0.852194797765703,-1.17357523741568,-1.03570613220345,-3.02428271312753,-0.233712970445613,0.898732355521187,1.11535842703481,0.758310329405465,-0.132952441338182,-0.0771136038659759,-0.0535675389635366,-0.677186163823837,-0.664649114838879,-0.918183303419186,-3.74927096211217,-0.277315270397746,3.97530494037031,1.740131604297,1.35524396907558,-0.139507084283673,-0.155797783894093,-0.0608732658172479,-0.390620956708675,-0.313516610488945,-1.01207353965373,-13.3685093168382,-0.177623265087312,0.371440133609449,0.967638655322579,1.00917025103452,-0.0734585604238173,-0.0712172312849912,-0.125020265643644,0.0621292192091919,0.126575495457361,-4.26974445442517,-4.36127622143291,-0.11282388110859,0.0210368919891775,-0.544344746326898,0.197616523944884,-0.0315017831955635,-0.028008756530509,-0.00847476012480626,-0.151714986898637,-0.26271311484845,-0.215358411178429,-3.00121405046499,1.30425798219189,-0.957755282222647,0.0120864246473357,-0.585047285541313,-0.197854025802207,-0.464899242989264,-0.970801709326679,1.00000396495064,0.520286931256702,0.189972416065336,0.141180419162655,-0.977294494413098,0.347436304008809,-0.838110900090338,0.0255664667333244,-0.576749074497199,0.163370639635502,0.651405273056146,-0.182005424120614,0.132891976322204,0.290321423850365,0.0197421208860183,0.00608802375455835,-2.29564468449061,0.782947653641903,-0.291153195311364,0.0458583586438616,-0.0595665123456631,0.305946894540033,0.991443018724836,0.435958731611263,0.30182744903449,0.283076930983568,0.207717425882422,0.0235612502310879,-1.01994059551026,0.30375639972457,-1.17119143152788,-0.0496027884296964,-0.302781413842652,-0.170955311256381,0.753348946040377,0.11161343583031,0.734305412366923,0.252462095903583,-0.278368411168972,-0.0403396500064995,-7807.57071629138
-0.0899544934878072,-0.56236523307579,1.91121206163991,1.25176053776133,1.00689536702235,-0.235968563005067,-0.0546093115467049,-0.0976945529373376,-0.852271809911386,-1.17458715053037,-1.03586939606346,-3.02464947673119,-0.233714942715893,0.898425939422004,1.11523015461327,0.758286108995565,-0.13295988237147,-0.0771084795611445,-0.053576542871224,-0.677289283088625,-0.664727856433536,-0.918138739709693,-3.75019102071035,-0.277320273105978,3.97424110553745,1.74011891952644,1.35513894028552,-0.139511377093471,-0.155804617793436,-0.060896596866946,-0.390739957440197,-0.313664351721805,-1.01202078609755,-13.3651596799479,-0.177588219636974,0.37138524478913,0.968163134097025,1.00849058519085,-0.0734361092519221,-0.0711946086029779,-0.124961974144517,0.0622824639912934,0.12686591546341,-4.2686330658386,-4.36018249529844,-0.112809682857797,0.0214843136629245,-0.544494717805114,0.197769298204246,-0.0314793346355012,-0.0279973148856675,-0.00846616861919993,-0.151601916507124,-0.262648844482746,-0.215271764556505,-3.00091130367251,1.30439891315923,-0.95778459337011,0.0120894998827707,-0.58504084786566,-0.197978694793772,-0.464925797733783,-0.97114199337582,1.00032467530693,0.520272012906411,0.189717159047807,0.140969006725345,-0.976787453582143,0.347401853826618,-0.838184831063517,0.025576455699908,-0.576947032762688,0.163323976526731,0.651343192640856,-0.18226957308377,0.13303366006048,0.290279228796752,0.0196660279184935,0.00599759023278901,-2.29482062576739,0.782807251052877,-0.29114515687361,0.0458690672149904,-0.059880759666372,0.305865943168454,0.991336385411042,0.435694174599979,0.30181344948722,0.283053266252857,0.207621671873323,0.0234658572700967,-1.0192866908208,0.30370730877899,-1.17112480929182,-0.0496050148972874,-0.303072898820059,-0.170879720591669,0.753459582007488,0.111216260628789,0.734662112535578,0.252378282884319,-0.278805433836994,-0.0403270847587318,-7807.5706532656
-0.0897325881201057,-0.562345629089312,1.91172367817825,1.25108720608677,1.00681647733872,-0.236018797770893,-0.0545436126768204,-0.0977437004485803,-0.852183845916864,-1.17473163664323,-1.03585670879977,-3.0248354684743,-0.233716452113394,0.898193414269985,1.11516644150855,0.758238767911493,-0.132961702003039,-0.0771047297487204,-0.053582285027463,-0.677387739743824,-0.664821008418555,-0.918105177865956,-3.751138455057,-0.277311345798565,3.97307654757518,1.73999017985555,1.35496830922135,-0.139525477949155,-0.155813469984346,-0.0609182601471258,-0.390837955385368,-0.313760743063738,-1.01197717829056,-13.362620136183,-0.177562319481208,0.371230124890527,0.968704852813835,1.00789222464908,-0.0734299348158471,-0.0711720800442544,-0.124914400935917,0.0624684569528513,0.127055662085086,-4.26769784774145,-4.35903985740306,-0.112810594875317,0.0218986633625463,-0.544643580469,0.1979825713266,-0.0314532900233868,-0.0279805874298446,-0.00846138902468678,-0.151580130438969,-0.262670242669012,-0.215189989304802,-3.00061715622508,1.30437879640311,-0.957826114088702,0.0120888638972219,-0.585221082099805,-0.198004601535993,-0.464867290142485,-0.971347987142695,1.00047197292124,0.520290827446784,0.189553626353867,0.140915517976877,-0.976498247201236,0.347433055120555,-0.838259640539132,0.025583426411584,-0.577177337798344,0.163376509963114,0.65129916201289,-0.182431551096917,0.133143214596529,0.290253849416465,0.0195755749122905,0.00593773780659541,-2.2940878521442,0.78273361368303,-0.291080116949039,0.0458747886179129,-0.0601909415977185,0.305853288508519,0.991270069648325,0.435495842376615,0.301757558178263,0.283027557449495,0.207474598028695,0.0234640201003425,-1.01908028680626,0.30373711324919,-1.17099722469746,-0.0496182194649812,-0.303289793939952,-0.170713568044233,0.753606848443037,0.111002241449274,0.735051950146499,0.252351707527901,-0.27919540211824,-0.0402836193583661,-7807.57061365883
-0.0900252967668483,-0.562337642471754,1.91162840526783,1.25069245727747,1.00683830075854,-0.236048332682805,-0.0545264569965823,-0.0977032222490636,-0.852129892614341,-1.17471954065321,-1.03587311981787,-3.02495075442661,-0.233716736639137,0.89799343844932,1.11513982192427,0.758165077824621,-0.132961404199833,-0.0770991839097073,-0.0535836398564193,-0.677473662139427,-0.664900856776831,-0.918092180686418,-3.75218395004621,-0.277286713475317,3.97168019727303,1.73970204753164,1.35470029781004,-0.139543699695463,-0.155821855817043,-0.0609386027151339,-0.390920875629606,-0.313830786289718,-1.01191294538798,-13.3609907157119,-0.177560206472085,0.371098526530571,0.969375318500507,1.00740719287606,-0.0734155466657389,-0.0711565168833907,-0.124880888111007,0.0626432990749365,0.127183823677633,-4.26709105626067,-4.35789754003511,-0.112816787177892,0.0222686770137866,-0.544799192618592,0.198230901830104,-0.0314233634589121,-0.027957302228231,-0.00845682355186172,-0.151578605372738,-0.262717794441662,-0.215121816670852,-3.00031952027264,1.30436170643758,-0.95784482618912,0.0120880596699642,-0.585428830760668,-0.198013020929553,-0.464828020258786,-0.97149868945514,1.0005510072375,0.520312274226577,0.18940933918466,0.140894891099198,-0.97625216933787,0.347463620199118,-0.838334866878415,0.0255888953862151,-0.577405029109679,0.163428837249108,0.6512320047102,-0.182567384156576,0.133250478188666,0.290247313511508,0.0195029161851811,0.00587318333494956,-2.29321707534803,0.782655639495116,-0.291001471797944,0.045877950886211,-0.0605098677114094,0.305834523104777,0.991179185777145,0.435313444946236,0.301715160596225,0.28299072508562,0.207290144444531,0.0234793347760916,-1.01882328519535,0.303781123163978,-1.17092813560369,-0.0496321717353539,-0.30352830166596,-0.170577507089231,0.753784967207834,0.110827327869871,0.735289538807573,0.252334708359004,-0.279494156941124,-0.040285353976712,-7807.57058374919
-0.0906489290129867,-0.562320068839251,1.91105069012642,1.25064287313456,1.00687419824913,-0.236072118989664,-0.0545285898795151,-0.0976592238450563,-0.852057391413131,-1.17456555772719,-1.03587447242234,-3.02495923616164,-0.233718112378356,0.897855552935866,1.11513660564028,0.758091593305962,-0.132957361308195,-0.0770939050999535,-0.0535814562958551,-0.677528367108957,-0.664957023797446,-0.918091549434753,-3.75321931099569,-0.2772512787036,3.97026828409309,1.73932982095159,1.35438668336082,-0.139561204807404,-0.155830088544703,-0.0609535832953604,-0.39098319973912,-0.313874074532426,-1.01184459315711,-13.3603648044189,-0.177578287644613,0.370961909820597,0.969937994155879,1.00714483588783,-0.0734145600070743,-0.0711383220633332,-0.124867483276106,0.0627504044930542,0.127208802070824,-4.26677669648919,-4.3568758549032,-0.112824471441286,0.0225662820030317,-0.544951086612118,0.198477010641552,-0.0313933495279543,-0.0279324476227423,-0.00845108710475853,-0.151575301291426,-0.262757585553739,-0.215074084594352,-3.00005296076884,1.30435762589201,-0.957862645876102,0.0120874799343531,-0.585650267809014,-0.198006717619165,-0.46479926261997,-0.971612422515439,1.00055952727566,0.520333853294171,0.18929809430523,0.140927051597026,-0.976060108675048,0.347534184654846,-0.838393840287573,0.0255929114652136,-0.577620841200017,0.163482372294644,0.651169670465908,-0.182660657066024,0.133315372786676,0.290250656336165,0.0194195539069209,0.00581406079913029,-2.29234387408357,0.782609503479448,-0.290915923301819,0.0458792070096362,-0.0607980682650833,0.30581854287807,0.991075666346123,0.435150351006268,0.301663816563463,0.282948763061818,0.207096932912213,0.023511771398753,-1.01865651760917,0.303865171331677,-1.17094217380278,-0.0496401241071439,-0.303680366081604,-0.170460370340015,0.753863039932163,0.110638479275546,0.73545110096492,0.252329018670772,-0.279704365273846,-0.040268668376175,-7807.57056169444
-0.0913125330423709,-0.562310131347352,1.91036440155755,1.25073277701086,1.00693359669003,-0.236083936897664,-0.0545494588625,-0.0976064968274342,-0.852014237153479,-1.17439339340807,-1.03588275521548,-3.02489175457497,-0.233718841208344,0.897775841506206,1.11514475096553,0.758014633023404,-0.132952505695713,-0.0770876384970076,-0.0535751714550861,-0.677555716314441,-0.664987126082407,-0.918103432605174,-3.75429589708005,-0.277208252343836,3.96881920165832,1.7388952990037,1.35403418938,-0.139578964463432,-0.15583815212834,-0.0609653053256092,-0.391035940443553,-0.313901532248394,-1.01177137856732,-13.3604789950995,-0.177614090962965,0.37086295783429,0.970460923130579,1.00702750037531,-0.0734083585603797,-0.071125639223635,-0.124866514786522,0.0628148441047832,0.127176697012689,-4.26673981102581,-4.35594510010102,-0.112832722226618,0.0228095585342888,-0.545086032055299,0.198726343156428,-0.0313648973437456,-0.0279044898093575,-0.00844617543515293,-0.151557203779262,-0.262787363484833,-0.215040242521414,-2.9998199879419,1.30435710991004,-0.957848976634663,0.0120878292295565,-0.585851523576026,-0.197976714836846,-0.464803518753019,-0.971693982384456,1.00052597009773,0.520354757201758,0.189204246567405,0.140964746423243,-0.975906227646483,0.347601723538028,-0.838425426308015,0.0255961900675032,-0.577814779999567,0.163542923677189,0.651087755293221,-0.182711448352122,0.133348915427127,0.290266175085315,0.0193462510565416,0.00574714267137138,-2.29145906354597,0.782574724649271,-0.290812707952461,0.0458791142623356,-0.0610582465015185,0.305813032946388,0.990940623599619,0.435013106057107,0.301600756120244,0.282905532169415,0.2068922559767,0.0235452393192381,-1.01848236002403,0.30394191153285,-1.17097787755226,-0.0496455087241631,-0.303831500800082,-0.17037776929312,0.753915073495427,0.110487703726208,0.735470811227975,0.252337684482397,-0.279792209262554,-0.040294448112313,-7807.57054386814
-0.091925454624393,-0.562304160424407,1.90965354983229,1.25096546572554,1.00697080500974,-0.236087970845302,-0.0545793351539161,-0.0975653507862187,-0.851981422957258,-1.17422247547771,-1.03587439719665,-3.02474396417409,-0.233719757160375,0.897766683409894,1.11515840759464,0.757954033050616,-0.132946541412556,-0.0770822859618493,-0.0535669974092461,-0.677554809051218,-0.6649896230631,-0.918119492331915,-3.75522906825039,-0.277165620187649,3.96757490915599,1.73848922730198,1.35370611465984,-0.13959239361348,-0.155844785944358,-0.0609718239251659,-0.391071653849466,-0.313914328071244,-1.01170703375602,-13.3611963005277,-0.177655842511626,0.370769189384206,0.970789920850079,1.00710126527671,-0.0734112027266695,-0.0711133886074473,-0.124878433804485,0.0628182858759225,0.127087831921384,-4.2668989085597,-4.35523344152793,-0.112840420025995,0.0229647002590935,-0.545193902296645,0.198930755196111,-0.0313409947001943,-0.0278800524992857,-0.00844091469810478,-0.15152798109835,-0.262796006825421,-0.21502494204278,-2.99965277378427,1.30438049592225,-0.957833537137927,0.0120883937696754,-0.586013006020722,-0.197944983353687,-0.464826965283578,-0.971747333611326,1.00046795405581,0.520370861285427,0.189139500032138,0.141019506097178,-0.975802270234333,0.347682514856232,-0.838439898960093,0.0255979215311601,-0.577966877154213,0.163590966988708,0.651017177218843,-0.182726697475264,0.133346547019112,0.290286633647832,0.019276269461367,0.00569223125585577,-2.290693553222,0.782566492592322,-0.290723865800732,0.0458775269180464,-0.0612544931071895,0.305809343817563,0.990808479372975,0.434910976093816,0.301535564317623,0.282865519374582,0.206714044260573,0.0235780512410313,-1.0183784886798,0.304033685325667,-1.17106480934258,-0.0496458947912992,-0.303907622954596,-0.170316406349969,0.753872025189907,0.110358763261779,0.735435832765876,0.252351117955047,-0.279812064083171,-0.0403047151117147,-7807.57053051602
-0.0923942420121659,-0.562305753540053,1.90905296034138,1.25124039987088,1.00699805835185,-0.236083599148466,-0.0546141323013415,-0.097536612687198,-0.851978287568332,-1.17410052779992,-1.03586054116241,-3.02455042930827,-0.23372039417408,0.897817434326776,1.11517147272828,0.75790749632221,-0.132941386755215,-0.0770772672406353,-0.0535572570217257,-0.677531335375628,-0.66496981884891,-0.918139185016717,-3.75603527324369,-0.27712632948341,3.96653842911869,1.73813008048317,1.35341281123141,-0.139602638166095,-0.155850144171455,-0.0609744681054401,-0.391096598318208,-0.31391705381134,-1.01165247708343,-13.362268703362,-0.177700125296404,0.370726784568078,0.970987692453156,1.00729182152576,-0.0734100403890682,-0.0711072191973818,-0.124897296545355,0.0627861628716014,0.126973655173146,-4.26722740454821,-4.35473165748148,-0.1128470402982,0.0230462660546563,-0.545266444155685,0.199096400569899,-0.0313233428884108,-0.0278580123261575,-0.00843729536866697,-0.151485031797499,-0.26278684388032,-0.215023380205915,-2.99953984283767,1.30440277435616,-0.957797550754818,0.0120897709033939,-0.586124155591924,-0.197898707725227,-0.464876456657245,-0.971769342652714,1.00038996484873,0.520381287766556,0.189103008010955,0.14106508571023,-0.975742624197512,0.347744818902287,-0.838427297028562,0.0255990773729832,-0.57807551215009,0.163637172661721,0.650946170663148,-0.182701578002541,0.13331580962869,0.290309897740252,0.0192262797648822,0.00564350682156638,-2.29006842151847,0.782567228664802,-0.29063920684967,0.0458755596431871,-0.061391380463697,0.305819322455695,0.990672343340338,0.434848116606269,0.301468468814416,0.28283230858543,0.206565187820703,0.0236032945168356,-1.01828003341981,0.304101121406549,-1.17114003894494,-0.0496437468045435,-0.303969969781221,-0.170293670403856,0.75380635885792,0.11028116937422,0.73529853179625,0.25236943729472,-0.279727061465823,-0.0403443631482546,-7807.57052005953
