"b_no_choice_a","b_powertrainbev_a","b_powertrainhev_a","b_range_bev_a","b_mileage_a","b_age_a","b_operating_cost_a","b_price_a","b_no_choice_b","b_powertrainbev_b","b_powertrainhev_b","b_range_bev_b","b_mileage_b","b_age_b","b_operating_cost_b","b_price_b","b_no_choice_c","b_powertrainbev_c","b_powertrainhev_c","b_range_bev_c","b_mileage_c","b_age_c","b_operating_cost_c","b_price_c","delta_b","gamma_EV_benefit_b","gamma_EV_anxiety_b","gamma_hhincome_b","gamma_ev_charge_b","gamma_ev_neighbor_b","gamma_knowledge_ev_b","gamma_knowledge_subsidy_b","gamma_veh_refuel_b","gamma_veh_range_b","delta_c","gamma_EV_benefit_c","gamma_EV_anxiety_c","gamma_ev_charge_c","gamma_hhincome_c","gamma_ev_neighbor_c","gamma_knowledge_ev_c","gamma_knowledge_subsidy_c","gamma_veh_refuel_c","gamma_veh_range_c","logLike"
-5.36196779907404,-4.42927865669503,-1.72226597191067,0.69891648078687,-0.378330185809976,-0.14141034798486,-0.751292311885728,-0.790121518389521,-5.90225018126439,-0.599912710209826,1.03909329100078,0.547304067797496,-0.212094134034654,-0.123931096532643,-0.973027133179987,-0.940846841147218,-8.93061642960827,-4.77061092751229,-0.076780553531769,0.549384344620469,-0.410624553957786,-0.162552058467605,-0.489189945509613,-1.0901212417863,-0.136754805673787,1.49976511363555,-0.112163541059824,0.0420285558694141,0.27295150715449,1.20697406681091,-0.155837942639744,0.0814519261220308,0.0419859373386958,-0.206934123809394,0.177380934731865,0.204726991158966,-0.0284727794380144,-0.254677827423791,0.0321378956796373,0.90254851355809,-0.530598771680477,-0.282265319490808,0.0197696928669519,0.0898795093431982,-3435.27554921962
-5.36128304938999,-4.43071942860466,-1.72301610919426,0.69906517499079,-0.378275519089794,-0.141357946256213,-0.751841040517687,-0.789770020578995,-5.90290068228737,-0.601622766367385,1.0392519974726,0.547717518747985,-0.212065622115034,-0.123935777907479,-0.972999431381852,-0.941260638298862,-8.93002880810886,-4.76977189194195,-0.0774190283266053,0.548819158894404,-0.410721636538113,-0.162583028849829,-0.488655460238441,-1.08998668424352,-0.13481225188121,1.49935247422012,-0.112087257308094,0.041990887106595,0.273145493253368,1.20707817765918,-0.155806976662136,0.081280279825535,0.042003011598397,-0.207132138945199,0.178546566896684,0.204375104616564,-0.0287062430226669,-0.25532981361852,0.0321352394601869,0.902969164043491,-0.531128397271096,-0.282569851234246,0.0197919788656715,0.0897379520195633,-3435.27533701127
-5.36156967782011,-4.43195900932589,-1.72313112680533,0.699500985966395,-0.378231368958749,-0.141326588164258,-0.752414735973557,-0.78984473540825,-5.90392725182948,-0.603072189052436,1.03946049853525,0.548080616973779,-0.212046349230999,-0.123943880145182,-0.973055779127845,-0.941672137742931,-8.92862842281926,-4.76871472462153,-0.0781326170893335,0.548219758013176,-0.410776015708261,-0.162575777064257,-0.488043041760238,-1.08975226049802,-0.133560218295969,1.49876665849661,-0.112182184634872,0.042000166143364,0.273266806368268,1.20682091870641,-0.15620515025753,0.0818740987741167,0.0420297554016535,-0.207299929304974,0.179512973973549,0.203788107848023,-0.029086087961855,-0.255951252956558,0.0321683673721774,0.90303188771026,-0.532026189548362,-0.282044887199957,0.0198230629953005,0.0895511572140036,-3435.27518884439
-5.36255052828,-4.43277603774156,-1.72274471314698,0.70004880932217,-0.378204785352939,-0.141318032546892,-0.752907226714536,-0.790224035731644,-5.90502727249709,-0.604034990165092,1.03966320975131,0.548333091045099,-0.212038221615177,-0.123952713190746,-0.973162139347126,-0.941997976505083,-8.92690395576044,-4.76771622371805,-0.0787652438746775,0.547716839422057,-0.410787601555487,-0.162541516609564,-0.487495656373451,-1.08948971551598,-0.13304968687534,1.49816462095734,-0.11239085383948,0.0420414040356891,0.273328572226106,1.20635066782527,-0.156864227141912,0.0829174644103079,0.0420586313237034,-0.20741245688461,0.180155127225179,0.20314461547413,-0.0295024204492149,-0.256401433900798,0.0322205787648753,0.902817823614863,-0.533034767242286,-0.281009768052957,0.019855143982843,0.0893661480995129,-3435.27509274126
-5.36377645063701,-4.43315521665702,-1.7220867200591,0.700577435900486,-0.378196571241636,-0.14132744348513,-0.753225760547699,-0.790731826242475,-5.90595054083119,-0.604459938553681,1.039819036388,0.548455375417991,-0.212039051036237,-0.123960205422267,-0.973280554071015,-0.942196756223032,-8.92530582481177,-4.76696156152973,-0.079214350223887,0.547383165257384,-0.410766674726398,-0.162495490331418,-0.487108648223,-1.08926071884385,-0.133165414155954,1.49767912010897,-0.112633690491006,0.0420970713489354,0.27331862767181,1.20583132694479,-0.157553620328458,0.0840559704655265,0.0420823328744932,-0.207464732263628,0.180444699650937,0.202589008853372,-0.0298588115682129,-0.256662634752437,0.0322757173584874,0.902457451310097,-0.533902039193162,-0.279832629980326,0.0198803330501258,0.0892198516748594,-3435.27503446597
-5.36486281082625,-4.43312976980561,-1.72142970887431,0.700937635630804,-0.378202470072149,-0.141345957411397,-0.753363356735274,-0.791188946521074,-5.90651451561872,-0.60442464544384,1.03990320696534,0.548461590031301,-0.212045906039,-0.123964796175002,-0.973375126489948,-0.942260436316855,-8.92421526097136,-4.76656798353322,-0.0794263856690112,0.547248043203682,-0.410730378324968,-0.162454130765487,-0.486926198499478,-1.08911482416875,-0.133640051216767,1.49739381847425,-0.112837868348039,0.0421462235121673,0.273283825019965,1.20541657261975,-0.158097422522016,0.0849533218269835,0.0420971358873959,-0.207463943023999,0.180435690397563,0.202241504219579,-0.0300834171592644,-0.256708434528776,0.0323171849543967,0.902096922866933,-0.534460852863745,-0.278879901582426,0.0198953975404267,0.0891370177195374,-3435.27500298301
-5.36551919971723,-4.43290486763407,-1.720962701194,0.701113111968935,-0.378214927620452,-0.141364335166609,-0.753340883550909,-0.791480167357877,-5.90670876068053,-0.604135239032905,1.03992136336214,0.548398599860843,-0.212053818906514,-0.123966424818517,-0.973428603800087,-0.942228279041057,-8.92372958115128,-4.76648980297604,-0.0794412204603525,0.547263937899595,-0.410695534306061,-0.162427424470747,-0.486915424926122,-1.08905852414469,-0.134194158116948,1.4973107108661,-0.112957090248547,0.0421782620197543,0.273225804764589,1.20518371150144,-0.158382194486308,0.0854500156179741,0.0421017652370628,-0.207433619235935,0.180255633780425,0.202109849115078,-0.0301662440276183,-0.256642622408627,0.0323394271786101,0.901842338726671,-0.534667962015964,-0.278331851898011,0.0198993725369471,0.0891149552312015,-3435.27498806468
-5.36575614688515,-4.43263665193482,-1.72076097841032,0.701115431641727,-0.37822612911545,-0.141376060436806,-0.753264799663347,-0.791585702712188,-5.90664936166684,-0.603825653993443,1.03990024601325,0.548324823918776,-0.212059854744786,-0.123965942817132,-0.973442127481013,-0.94216004373968,-8.92372341728506,-4.76660181167142,-0.0793536985738401,0.547350291725303,-0.410674284705698,-0.162417796899521,-0.486991826187299,-1.08906775087102,-0.134569559504677,1.49735431772431,-0.112993982323486,0.0421890521520356,0.273197893522631,1.20512699169102,-0.158453534431641,0.0855657347524844,0.0421005258148308,-0.207399707595083,0.180063015524467,0.202137428038479,-0.030149604457244,-0.256520216600593,0.0323431752153112,0.901734135695768,-0.534639636255004,-0.278188554010863,0.0198973869311759,0.0891305372867782,-3435.27498232442
-5.36569477220074,-4.43249385799972,-1.7207444021992,0.701068924787382,-0.378232268104376,-0.141380348758399,-0.753182956246959,-0.791571381370195,-5.90651871282879,-0.603641038511964,1.03987267330783,0.548277792182693,-0.212062117736576,-0.123964877495179,-0.973434487972961,-0.942107388576039,-8.92389998792029,-4.76673322891864,-0.0792657664607171,0.547424631692383,-0.410667105562439,-0.162418778986873,-0.487070615706615,-1.08909731554581,-0.13472697080056,1.49743203020013,-0.112980024031671,0.0421881037628156,0.273172408293366,1.20516454878425,-0.158393805533097,0.0854849171117355,0.0420965482782079,-0.207379798041275,0.179946830904691,0.202208718282971,-0.0301013796228281,-0.256456326876915,0.0323390592182939,0.901730097899561,-0.534520104759729,-0.278259289971984,0.019892872697319,0.0891538587684527,-3435.27498066195
-5.36561697150067,-4.43243239286998,-1.72079025953478,0.701013581867191,-0.378233785913658,-0.141380392742281,-0.753161269059158,-0.791533542479471,-5.9064361936347,-0.603588512563643,1.03985778889018,0.548263521720921,-0.212062626989236,-0.123964151818025,-0.973424633402407,-0.942086336727272,-8.92403902945236,-4.76680809904689,-0.0792244430890018,0.547458615143261,-0.410667868898389,-0.162422327211334,-0.487107095446085,-1.08911779640297,-0.134723579376133,1.4974743236958,-0.112962802715001,0.0421831506221255,0.273183372242966,1.20520934144213,-0.158348634364848,0.085389899062613,0.0420948782127516,-0.207374136621126,0.179919844743753,0.202259846135097,-0.0300705869537611,-0.256414043443009,0.0323339214463021,0.901758206109231,-0.53445264580521,-0.27835768098393,0.0198910611583431,0.0891665782072863,-3435.27498034552
