resp_removed,term,estimate_loo,std.error_loo,estimate_full,std.error_full,diff_estimate,diff_std,diff_estimate_perc,diff_std_perc
185,battery_refurbishcellreplace,-1.4530170342500415,0.33091375310928123,-1.452858250099197,0.3308566375603276,-1.6e-4,6e-5,0.011,0.017
185,no_choice,-8.553327939050822,1.0275312231148588,-8.552024725345476,1.0271605336527778,-0.0013,3.7e-4,0.015,0.036
186,scalePar,0.2692409907834034,0.038837006076870094,0.2692428959951104,0.03885613136547676,-0,-2e-5,-0.001,-0.049
186,veh_mileage,-0.6686511905884639,0.13301573998213856,-0.668542870080641,0.13302667050662775,-1.1e-4,-1e-5,0.016,-0.008
186,battery_range_year0,1.6238865936808304,0.3010627799725006,1.6240455471099768,0.30118671721518825,-1.6e-4,-1.2e-4,-0.01,-0.041
186,battery_degradation,-0.9227248934745552,0.1416041228585174,-0.9227343597019169,0.1416676855159669,1e-5,-6e-5,-0.001,-0.045
186,battery_refurbishpackreplace,-1.178646847192318,0.30644394226437577,-1.1789277576332275,0.3065327289479876,2.8e-4,-9e-5,-0.024,-0.029
186,battery_refurbishcellreplace,-1.4528281076415248,0.3307889871977957,-1.452858250099197,0.3308566375603276,3e-5,-7e-5,-0.002,-0.02
186,no_choice,-8.55241883389488,1.0269726342202985,-8.552024725345476,1.0271605336527778,-3.9e-4,-1.9e-4,0.005,-0.018
187,scalePar,0.26927157351281644,0.03885401774575094,0.2692428959951104,0.03885613136547676,3e-5,-0,0.011,-0.005
187,veh_mileage,-0.6684993548254312,0.1330071599803902,-0.668542870080641,0.13302667050662775,4e-5,-2e-5,-0.007,-0.015
187,battery_range_year0,1.623883065627851,0.30112788467481616,1.6240455471099768,0.30118671721518825,-1.6e-4,-6e-5,-0.01,-0.02
187,battery_degradation,-0.9226417548426508,0.14163399202591648,-0.9227343597019169,0.1416676855159669,9e-5,-3e-5,-0.01,-0.024
187,battery_refurbishpackreplace,-1.178843264210011,0.3064921899486322,-1.1789277576332275,0.3065327289479876,8e-5,-4e-5,-0.007,-0.013
187,battery_refurbishcellreplace,-1.4526448821189257,0.3307894828694602,-1.452858250099197,0.3308566375603276,2.1e-4,-7e-5,-0.015,-0.02
187,no_choice,-8.55142768442171,1.0269494378516306,-8.552024725345476,1.0271605336527778,6e-4,-2.1e-4,-0.007,-0.021
188,scalePar,0.269275265984671,0.03881766510337247,0.2692428959951104,0.03885613136547676,3e-5,-4e-5,0.012,-0.099
188,veh_mileage,-0.6684811414541176,0.13293792042265062,-0.668542870080641,0.13302667050662775,6e-5,-9e-5,-0.009,-0.067
188,battery_range_year0,1.6239445680188953,0.3009707585822586,1.6240455471099768,0.30118671721518825,-1e-4,-2.2e-4,-0.006,-0.072
188,battery_degradation,-0.9225929883800064,0.1415044324981002,-0.9227343597019169,0.1416676855159669,1.4e-4,-1.6e-4,-0.015,-0.115
188,battery_refurbishpackreplace,-1.178934746548467,0.30641920395248784,-1.1789277576332275,0.3065327289479876,-1e-5,-1.1e-4,0.001,-0.037
188,battery_refurbishcellreplace,-1.452235706363039,0.33058873146452217,-1.452858250099197,0.3308566375603276,6.2e-4,-2.7e-4,-0.043,-0.081
188,no_choice,-8.550317135134074,1.0261846487857462,-8.552024725345476,1.0271605336527778,0.00171,-9.8e-4,-0.02,-0.095
189,scalePar,0.2692549013847522,0.038857772847481604,0.2692428959951104,0.03885613136547676,1e-5,0,0.004,0.004
189,veh_mileage,-0.6685478045778998,0.13302806669925057,-0.668542870080641,0.13302667050662775,-0,0,0.001,0.001
189,battery_range_year0,1.6239580539068266,0.30116992665763503,1.6240455471099768,0.30118671721518825,-9e-5,-2e-5,-0.005,-0.006
189,battery_degradation,-0.9227297403725969,0.14167098040925907,-0.9227343597019169,0.1416676855159669,0,0,-0.001,0.002
189,battery_refurbishpackreplace,-1.1787641846124763,0.3065016818165766,-1.1789277576332275,0.3065327289479876,1.6e-4,-3e-5,-0.014,-0.01
189,battery_refurbishcellreplace,-1.4528668284441182,0.33085640237941205,-1.452858250099197,0.3308566375603276,-1e-5,-0,0.001,-0
189,no_choice,-8.551856512680967,1.0271271395735637,-8.552024725345476,1.0271605336527778,1.7e-4,-3e-5,-0.002,-0.003
190,scalePar,0.2692429174443197,0.038835774971475306,0.2692428959951104,0.03885613136547676,0,-2e-5,0,-0.052
190,veh_mileage,-0.6685414724663197,0.1329901152970265,-0.668542870080641,0.13302667050662775,0,-4e-5,-0,-0.027
190,battery_range_year0,1.6238908262218186,0.30105696889489597,1.6240455471099768,0.30118671721518825,-1.5e-4,-1.3e-4,-0.01,-0.043
190,battery_degradation,-0.922718049077752,0.14159820602585207,-0.9227343597019169,0.1416676855159669,2e-5,-7e-5,-0.002,-0.049
190,battery_refurbishpackreplace,-1.1789112847473617,0.3064816019238665,-1.1789277576332275,0.3065327289479876,2e-5,-5e-5,-0.001,-0.017
190,battery_refurbishcellreplace,-1.4528272449901003,0.3307820693316095,-1.452858250099197,0.3308566375603276,3e-5,-7e-5,-0.002,-0.023
190,no_choice,-8.552143709936352,1.0268923911495367,-8.552024725345476,1.0271605336527778,-1.2e-4,-2.7e-4,0.001,-0.026
191,scalePar,0.26925857455003516,0.038855844891576445,0.2692428959951104,0.03885613136547676,2e-5,-0,0.006,-0.001
191,veh_mileage,-0.6685346322881647,0.1330208456731576,-0.668542870080641,0.13302667050662775,1e-5,-1e-5,-0.001,-0.004
191,battery_range_year0,1.6238828701750536,0.30114212205843843,1.6240455471099768,0.30118671721518825,-1.6e-4,-4e-5,-0.01,-0.015
191,battery_degradation,-0.9226976401491347,0.14165583101570903,-0.9227343597019169,0.1416676855159669,4e-5,-1e-5,-0.004,-0.008
191,battery_refurbishpackreplace,-1.1788632712135856,0.3065098653784011,-1.1789277576332275,0.3065327289479876,6e-5,-2e-5,-0.005,-0.007
191,battery_refurbishcellreplace,-1.4527418068495352,0.3308231413864302,-1.452858250099197,0.3308566375603276,1.2e-4,-3e-5,-0.008,-0.01
191,no_choice,-8.551974162868582,1.0271164264069585,-8.552024725345476,1.0271605336527778,5e-5,-4e-5,-0.001,-0.004
192,scalePar,0.26922757909828243,0.038859563640062954,0.2692428959951104,0.03885613136547676,-2e-5,0,-0.006,0.009
192,veh_mileage,-0.668591966759699,0.13304715773396486,-0.668542870080641,0.13302667050662775,-5e-5,2e-5,0.007,0.015
192,battery_range_year0,1.6241826546802383,0.30124125367380294,1.6240455471099768,0.30118671721518825,1.4e-4,5e-5,0.008,0.018
192,battery_degradation,-0.9228458171407877,0.14171003048540248,-0.9227343597019169,0.1416676855159669,-1.1e-4,4e-5,0.012,0.03
192,battery_refurbishpackreplace,-1.1793043806476204,0.3066148007209356,-1.1789277576332275,0.3065327289479876,-3.8e-4,8e-5,0.032,0.027
192,battery_refurbishcellreplace,-1.453096025129853,0.33092411671421806,-1.452858250099197,0.3308566375603276,-2.4e-4,7e-5,0.016,0.02
192,no_choice,-8.552228856190906,1.0272848833873551,-8.552024725345476,1.0271605336527778,-2e-4,1.2e-4,0.002,0.012
193,scalePar,0.26923569165551287,0.03885422739651607,0.2692428959951104,0.03885613136547676,-1e-5,-0,-0.003,-0.005
193,veh_mileage,-0.6685754086874147,0.1330320838702546,-0.668542870080641,0.13302667050662775,-3e-5,1e-5,0.005,0.004
193,battery_range_year0,1.6241162132881324,0.301197475250375,1.6240455471099768,0.30118671721518825,7e-5,1e-5,0.004,0.004
193,battery_degradation,-0.9227933407080364,0.14167815405014092,-0.9227343597019169,0.1416676855159669,-6e-5,1e-5,0.006,0.007
193,battery_refurbishpackreplace,-1.1789961950450643,0.3065459439135299,-1.1789277576332275,0.3065327289479876,-7e-5,1e-5,0.006,0.004
193,battery_refurbishcellreplace,-1.4529053666198481,0.33086515738301064,-1.452858250099197,0.3308566375603276,-5e-5,1e-5,0.003,0.003
193,no_choice,-8.552000003558966,1.027143209907676,-8.552024725345476,1.0271605336527778,2e-5,-2e-5,-0,-0.002
194,scalePar,0.26924330961949977,0.03885816227144204,0.2692428959951104,0.03885613136547676,0,0,0,0.005
194,veh_mileage,-0.6686061323173355,0.13304337981851147,-0.668542870080641,0.13302667050662775,-6e-5,2e-5,0.009,0.013
194,battery_range_year0,1.624054385151994,0.30119795401227323,1.6240455471099768,0.30118671721518825,1e-5,1e-5,0.001,0.004
194,battery_degradation,-0.9227170769031395,0.1416694383983829,-0.9227343597019169,0.1416676855159669,2e-5,0,-0.002,0.001
194,battery_refurbishpackreplace,-1.1789107059200428,0.3065342797802694,-1.1789277576332275,0.3065327289479876,2e-5,0,-0.001,0.001
194,battery_refurbishcellreplace,-1.4529035208407495,0.33087150729721676,-1.452858250099197,0.3308566375603276,-5e-5,1e-5,0.003,0.004
194,no_choice,-8.552186149910552,1.0272230292599116,-8.552024725345476,1.0271605336527778,-1.6e-4,6e-5,0.002,0.006
195,scalePar,0.26923565031339775,0.03887390525625956,0.2692428959951104,0.03885613136547676,-1e-5,2e-5,-0.003,0.046
195,veh_mileage,-0.6686612837613274,0.13308584044271982,-0.668542870080641,0.13302667050662775,-1.2e-4,6e-5,0.018,0.044
195,battery_range_year0,1.6241882298482244,0.30130694129895014,1.6240455471099768,0.30118671721518825,1.4e-4,1.2e-4,0.009,0.04
195,battery_degradation,-0.9228940940147893,0.14176861378247443,-0.9227343597019169,0.1416676855159669,-1.6e-4,1e-4,0.017,0.071
195,battery_refurbishpackreplace,-1.17926684175658,0.3066384145165506,-1.1789277576332275,0.3065327289479876,-3.4e-4,1.1e-4,0.029,0.034
195,battery_refurbishcellreplace,-1.4531300504369813,0.33097510064078456,-1.452858250099197,0.3308566375603276,-2.7e-4,1.2e-4,0.019,0.036
195,no_choice,-8.552228783551861,1.0274790983738205,-8.552024725345476,1.0271605336527778,-2e-4,3.2e-4,0.002,0.031
196,scalePar,0.26925642486752915,0.03885425543581992,0.2692428959951104,0.03885613136547676,1e-5,-0,0.005,-0.005
196,veh_mileage,-0.6685687038064781,0.13302565918584056,-0.668542870080641,0.13302667050662775,-3e-5,-0,0.004,-0.001
196,battery_range_year0,1.6238567344513224,0.30112982886384265,1.6240455471099768,0.30118671721518825,-1.9e-4,-6e-5,-0.012,-0.019
196,battery_degradation,-0.9227001327359988,0.14165156779254368,-0.9227343597019169,0.1416676855159669,3e-5,-2e-5,-0.004,-0.011
196,battery_refurbishpackreplace,-1.1789672909078504,0.30652439000815296,-1.1789277576332275,0.3065327289479876,-4e-5,-1e-5,0.003,-0.003
196,battery_refurbishcellreplace,-1.4528051942094073,0.33083078308817154,-1.452858250099197,0.3308566375603276,5e-5,-3e-5,-0.004,-0.008
196,no_choice,-8.552211814313216,1.027148012239643,-8.552024725345476,1.0271605336527778,-1.9e-4,-1e-5,0.002,-0.001
197,scalePar,0.26925713215230807,0.038849075583665224,0.2692428959951104,0.03885613136547676,1e-5,-1e-5,0.005,-0.018
197,veh_mileage,-0.6685426116006166,0.13301076316777838,-0.668542870080641,0.13302667050662775,0,-2e-5,-0,-0.012
197,battery_range_year0,1.6238893364135696,0.30111255878672055,1.6240455471099768,0.30118671721518825,-1.6e-4,-7e-5,-0.01,-0.025
197,battery_degradation,-0.9226883552678573,0.1416317590514185,-0.9227343597019169,0.1416676855159669,5e-5,-4e-5,-0.005,-0.025
197,battery_refurbishpackreplace,-1.1787741735376613,0.30648048149039403,-1.1789277576332275,0.3065327289479876,1.5e-4,-5e-5,-0.013,-0.017
197,battery_refurbishcellreplace,-1.4527338817397963,0.3308000231036846,-1.452858250099197,0.3308566375603276,1.2e-4,-6e-5,-0.009,-0.017
197,no_choice,-8.551878956182348,1.02700130995273,-8.552024725345476,1.0271605336527778,1.5e-4,-1.6e-4,-0.002,-0.016
198,scalePar,0.269250969895213,0.03885487014341309,0.2692428959951104,0.03885613136547676,1e-5,-0,0.003,-0.003
198,veh_mileage,-0.6685469560015248,0.13302346188424294,-0.668542870080641,0.13302667050662775,-0,-0,0.001,-0.002
198,battery_range_year0,1.6239130227474665,0.3011476793143153,1.6240455471099768,0.30118671721518825,-1.3e-4,-4e-5,-0.008,-0.013
198,battery_degradation,-0.9227226156666218,0.1416599776762851,-0.9227343597019169,0.1416676855159669,1e-5,-1e-5,-0.001,-0.005
198,battery_refurbishpackreplace,-1.1788995064118597,0.306519239364892,-1.1789277576332275,0.3065327289479876,3e-5,-1e-5,-0.002,-0.004
198,battery_refurbishcellreplace,-1.4527935761846906,0.33083487027926406,-1.452858250099197,0.3308566375603276,6e-5,-2e-5,-0.004,-0.007
198,no_choice,-8.552147522372781,1.0271535397479161,-8.552024725345476,1.0271605336527778,-1.2e-4,-1e-5,0.001,-0.001
199,scalePar,0.26921848710632457,0.03885637518733129,0.2692428959951104,0.03885613136547676,-2e-5,0,-0.009,0.001
199,veh_mileage,-0.6687427509849194,0.13307477490946104,-0.668542870080641,0.13302667050662775,-2e-4,5e-5,0.03,0.036
199,battery_range_year0,1.6241784767073262,0.3012288541319443,1.6240455471099768,0.30118671721518825,1.3e-4,4e-5,0.008,0.014
199,battery_degradation,-0.9228144068936605,0.14169177801748734,-0.9227343597019169,0.1416676855159669,-8e-5,2e-5,0.009,0.017
199,battery_refurbishpackreplace,-1.1791370948086461,0.30658690065384525,-1.1789277576332275,0.3065327289479876,-2.1e-4,5e-5,0.018,0.018
199,battery_refurbishcellreplace,-1.4529456028826084,0.3308916078804171,-1.452858250099197,0.3308566375603276,-9e-5,3e-5,0.006,0.011
199,no_choice,-8.552872233885399,1.0273910246820352,-8.552024725345476,1.0271605336527778,-8.5e-4,2.3e-4,0.01,0.022
200,scalePar,0.26926018915062916,0.03885588085353442,0.2692428959951104,0.03885613136547676,2e-5,-0,0.006,-0.001
200,veh_mileage,-0.6685311680061096,0.13301977979308685,-0.668542870080641,0.13302667050662775,1e-5,-1e-5,-0.002,-0.005
200,battery_range_year0,1.62386961231822,0.3011385456436999,1.6240455471099768,0.30118671721518825,-1.8e-4,-5e-5,-0.011,-0.016
200,battery_degradation,-0.9226880516661815,0.1416532323070637,-0.9227343597019169,0.1416676855159669,5e-5,-1e-5,-0.005,-0.01
200,battery_refurbishpackreplace,-1.1788519353654847,0.3065066974204252,-1.1789277576332275,0.3065327289479876,8e-5,-3e-5,-0.006,-0.008
200,battery_refurbishcellreplace,-1.452754045922532,0.3308242608611814,-1.452858250099197,0.3308566375603276,1e-4,-3e-5,-0.007,-0.01
200,no_choice,-8.55196557631492,1.0271118936841177,-8.552024725345476,1.0271605336527778,6e-5,-5e-5,-0.001,-0.005
201,scalePar,0.2692528415307629,0.03886404918302408,0.2692428959951104,0.03885613136547676,1e-5,1e-5,0.004,0.02
201,veh_mileage,-0.6685114252091904,0.1330319698053207,-0.668542870080641,0.13302667050662775,3e-5,1e-5,-0.005,0.004
201,battery_range_year0,1.6238860429318611,0.30118367709607496,1.6240455471099768,0.30118671721518825,-1.6e-4,-0,-0.01,-0.001
201,battery_degradation,-0.9227459361396788,0.1416955395746127,-0.9227343597019169,0.1416676855159669,-1e-5,3e-5,0.001,0.02
201,battery_refurbishpackreplace,-1.1788090595358467,0.3065252779598995,-1.1789277576332275,0.3065327289479876,1.2e-4,-1e-5,-0.01,-0.002
201,battery_refurbishcellreplace,-1.4527569110346248,0.33085817324448985,-1.452858250099197,0.3308566375603276,1e-4,0,-0.007,0
201,no_choice,-8.552221040222182,1.0272981287185243,-8.552024725345476,1.0271605336527778,-2e-4,1.4e-4,0.002,0.013
202,scalePar,0.26930232793519626,0.03887832165466373,0.2692428959951104,0.03885613136547676,6e-5,2e-5,0.022,0.057
202,veh_mileage,-0.668438726645897,0.13303054109207615,-0.668542870080641,0.13302667050662775,1e-4,0,-0.016,0.003
202,battery_range_year0,1.623608425883451,0.30116600913130726,1.6240455471099768,0.30118671721518825,-4.4e-4,-2e-5,-0.027,-0.007
202,battery_degradation,-0.9225774597683319,0.14169223296439037,-0.9227343597019169,0.1416676855159669,1.6e-4,2e-5,-0.017,0.017
202,battery_refurbishpackreplace,-1.1787432438991965,0.30650919224501194,-1.1789277576332275,0.3065327289479876,1.8e-4,-2e-5,-0.016,-0.008
202,battery_refurbishcellreplace,-1.4527106176307858,0.3308613816259594,-1.452858250099197,0.3308566375603276,1.5e-4,0,-0.01,0.001
202,no_choice,-8.551637294819963,1.027285518322693,-8.552024725345476,1.0271605336527778,3.9e-4,1.2e-4,-0.005,0.012
203,scalePar,0.2693367331764106,0.03879670161532021,0.2692428959951104,0.03885613136547676,9e-5,-6e-5,0.035,-0.153
203,veh_mileage,-0.6681633530684953,0.13281912634550697,-0.668542870080641,0.13302667050662775,3.8e-4,-2.1e-4,-0.057,-0.156
203,battery_range_year0,1.6232391311490724,0.30068616011019317,1.6240455471099768,0.30118671721518825,-8.1e-4,-5e-4,-0.05,-0.166
203,battery_degradation,-0.9223140858271827,0.14135779081698596,-0.9227343597019169,0.1416676855159669,4.2e-4,-3.1e-4,-0.046,-0.219
203,battery_refurbishpackreplace,-1.17803093812182,0.30617292014930697,-1.1789277576332275,0.3065327289479876,9e-4,-3.6e-4,-0.076,-0.117
203,battery_refurbishcellreplace,-1.451998223825505,0.33042867392861475,-1.452858250099197,0.3308566375603276,8.6e-4,-4.3e-4,-0.059,-0.129
203,no_choice,-8.549484851947414,1.0255861032604385,-8.552024725345476,1.0271605336527778,0.00254,-0.00157,-0.03,-0.153
204,scalePar,0.2692655372854929,0.03885632062110101,0.2692428959951104,0.03885613136547676,2e-5,0,0.008,0
204,veh_mileage,-0.6684955407613692,0.13301189993467052,-0.668542870080641,0.13302667050662775,5e-5,-1e-5,-0.007,-0.011
204,battery_range_year0,1.623862001718207,0.3011365849162675,1.6240455471099768,0.30118671721518825,-1.8e-4,-5e-5,-0.011,-0.017
204,battery_degradation,-0.9226755925690047,0.1416509274867072,-0.9227343597019169,0.1416676855159669,6e-5,-2e-5,-0.006,-0.012
204,battery_refurbishpackreplace,-1.1788758316633852,0.306507425062102,-1.1789277576332275,0.3065327289479876,5e-5,-3e-5,-0.004,-0.008
204,battery_refurbishcellreplace,-1.4527533761920877,0.330821710033308,-1.452858250099197,0.3308566375603276,1e-4,-3e-5,-0.007,-0.011
204,no_choice,-8.5517389826075,1.0270601607526881,-8.552024725345476,1.0271605336527778,2.9e-4,-1e-4,-0.003,-0.01
205,scalePar,0.26927367115972295,0.038852268439621786,0.2692428959951104,0.03885613136547676,3e-5,-0,0.011,-0.01
205,veh_mileage,-0.6684621063219522,0.1329957581691072,-0.668542870080641,0.13302667050662775,8e-5,-3e-5,-0.012,-0.023
205,battery_range_year0,1.6238610808145226,0.3011138382592386,1.6240455471099768,0.30118671721518825,-1.8e-4,-7e-5,-0.011,-0.024
205,battery_degradation,-0.9226417719378429,0.14162827692934452,-0.9227343597019169,0.1416676855159669,9e-5,-4e-5,-0.01,-0.028
205,battery_refurbishpackreplace,-1.1787652512438662,0.30647407187073067,-1.1789277576332275,0.3065327289479876,1.6e-4,-6e-5,-0.014,-0.019
205,battery_refurbishcellreplace,-1.4525459701437402,0.3307639856840919,-1.452858250099197,0.3308566375603276,3.1e-4,-9e-5,-0.021,-0.028
205,no_choice,-8.551278170279666,1.0268886137963564,-8.552024725345476,1.0271605336527778,7.5e-4,-2.7e-4,-0.009,-0.026
206,scalePar,0.2692935093058051,0.038834457513784434,0.2692428959951104,0.03885613136547676,5e-5,-2e-5,0.019,-0.056
206,veh_mileage,-0.6684059627086352,0.13294732378598464,-0.668542870080641,0.13302667050662775,1.4e-4,-8e-5,-0.02,-0.06
206,battery_range_year0,1.6235758873432178,0.30095735495866316,1.6240455471099768,0.30118671721518825,-4.7e-4,-2.3e-4,-0.029,-0.076
206,battery_degradation,-0.9225214973670605,0.141537393669282,-0.9227343597019169,0.1416676855159669,2.1e-4,-1.3e-4,-0.023,-0.092
206,battery_refurbishpackreplace,-1.1785924252654612,0.30638747347400314,-1.1789277576332275,0.3065327289479876,3.4e-4,-1.5e-4,-0.028,-0.047
206,battery_refurbishcellreplace,-1.4523263993474176,0.33064791888929834,-1.452858250099197,0.3308566375603276,5.3e-4,-2.1e-4,-0.037,-0.063
206,no_choice,-8.551140175870724,1.0265634098061744,-8.552024725345476,1.0271605336527778,8.8e-4,-6e-4,-0.01,-0.058
207,scalePar,0.269251973740199,0.038858855517873714,0.2692428959951104,0.03885613136547676,1e-5,0,0.003,0.007
207,veh_mileage,-0.66849442231523,0.1330192118917644,-0.668542870080641,0.13302667050662775,5e-5,-1e-5,-0.007,-0.006
207,battery_range_year0,1.6238906082142743,0.30116053993637,1.6240455471099768,0.30118671721518825,-1.5e-4,-3e-5,-0.01,-0.009
207,battery_degradation,-0.9227233193206485,0.1416728125543874,-0.9227343597019169,0.1416676855159669,1e-5,1e-5,-0.001,0.004
207,battery_refurbishpackreplace,-1.1787513916875014,0.30650383318609403,-1.1789277576332275,0.3065327289479876,1.8e-4,-3e-5,-0.015,-0.009
207,battery_refurbishcellreplace,-1.4527274681320341,0.3308354075822845,-1.452858250099197,0.3308566375603276,1.3e-4,-2e-5,-0.009,-0.006
207,no_choice,-8.55212370733077,1.0272034607060923,-8.552024725345476,1.0271605336527778,-1e-4,4e-5,0.001,0.004
208,scalePar,0.26924372337998087,0.038875732464714007,0.2692428959951104,0.03885613136547676,0,2e-5,0,0.05
208,veh_mileage,-0.6687436694805775,0.1331036193069538,-0.668542870080641,0.13302667050662775,-2e-4,8e-5,0.03,0.058
208,battery_range_year0,1.6240208702532009,0.3012727647342164,1.6240455471099768,0.30118671721518825,-2e-5,9e-5,-0.002,0.029
208,battery_degradation,-0.9227512682930589,0.14173489989313792,-0.9227343597019169,0.1416676855159669,-2e-5,7e-5,0.002,0.047
208,battery_refurbishpackreplace,-1.1787952017082919,0.3065571954846416,-1.1789277576332275,0.3065327289479876,1.3e-4,2e-5,-0.011,0.008
208,battery_refurbishcellreplace,-1.4532363604216831,0.3309935174295484,-1.452858250099197,0.3308566375603276,-3.8e-4,1.4e-4,0.026,0.041
208,no_choice,-8.552883749837568,1.0276248092563707,-8.552024725345476,1.0271605336527778,-8.6e-4,4.6e-4,0.01,0.045
209,scalePar,0.2692889010214979,0.03886036247364658,0.2692428959951104,0.03885613136547676,5e-5,0,0.017,0.011
209,veh_mileage,-0.6685015321132648,0.13301512360161075,-0.668542870080641,0.13302667050662775,4e-5,-1e-5,-0.006,-0.009
209,battery_range_year0,1.6237556660613557,0.3011218066531877,1.6240455471099768,0.30118671721518825,-2.9e-4,-6e-5,-0.018,-0.022
209,battery_degradation,-0.9226355082047253,0.1416515444988886,-0.9227343597019169,0.1416676855159669,1e-4,-2e-5,-0.011,-0.011
209,battery_refurbishpackreplace,-1.1786427878235173,0.3064629105050173,-1.1789277576332275,0.3065327289479876,2.8e-4,-7e-5,-0.024,-0.023
209,battery_refurbishcellreplace,-1.452456880132908,0.33076517033923947,-1.452858250099197,0.3308566375603276,4e-4,-9e-5,-0.028,-0.028
209,no_choice,-8.551255163474805,1.0269730547598332,-8.552024725345476,1.0271605336527778,7.7e-4,-1.9e-4,-0.009,-0.018
210,scalePar,0.26917913291603124,0.03881165944147308,0.2692428959951104,0.03885613136547676,-6e-5,-4e-5,-0.024,-0.114
210,veh_mileage,-0.6688129376861125,0.133019174954031,-0.668542870080641,0.13302667050662775,-2.7e-4,-1e-5,0.04,-0.006
210,battery_range_year0,1.6245393558764316,0.3011188343405278,1.6240455471099768,0.30118671721518825,4.9e-4,-7e-5,0.03,-0.023
210,battery_degradation,-0.9229137791770846,0.14157835252913625,-0.9227343597019169,0.1416676855159669,-1.8e-4,-9e-5,0.019,-0.063
210,battery_refurbishpackreplace,-1.1788208430335974,0.3064624434763222,-1.1789277576332275,0.3065327289479876,1.1e-4,-7e-5,-0.009,-0.023
210,battery_refurbishcellreplace,-1.4527323924548434,0.33073196545149425,-1.452858250099197,0.3308566375603276,1.3e-4,-1.2e-4,-0.009,-0.038
210,no_choice,-8.55211740505779,1.0266630145294542,-8.552024725345476,1.0271605336527778,-9e-5,-5e-4,0.001,-0.048
211,scalePar,0.2692510680233808,0.038889140460871476,0.2692428959951104,0.03885613136547676,1e-5,3e-5,0.003,0.085
211,veh_mileage,-0.6686803067650827,0.13311250360938856,-0.668542870080641,0.13302667050662775,-1.4e-4,9e-5,0.021,0.065
211,battery_range_year0,1.623799403636999,0.3012823367427466,1.6240455471099768,0.30118671721518825,-2.5e-4,1e-4,-0.015,0.032
211,battery_degradation,-0.9227805191766724,0.14178525911355447,-0.9227343597019169,0.1416676855159669,-5e-5,1.2e-4,0.005,0.083
211,battery_refurbishpackreplace,-1.179003014893381,0.30661788548261637,-1.1789277576332275,0.3065327289479876,-8e-5,9e-5,0.006,0.028
211,battery_refurbishcellreplace,-1.4528437510956604,0.3309601883392002,-1.452858250099197,0.3308566375603276,1e-5,1e-4,-0.001,0.031
211,no_choice,-8.553466392868888,1.02792805520342,-8.552024725345476,1.0271605336527778,-0.00144,7.7e-4,0.017,0.075
212,scalePar,0.2692663563864902,0.03884871207266608,0.2692428959951104,0.03885613136547676,2e-5,-1e-5,0.009,-0.019
212,veh_mileage,-0.6685458438788442,0.133008620445075,-0.668542870080641,0.13302667050662775,-0,-2e-5,0,-0.014
212,battery_range_year0,1.6236032703642003,0.30104258184929256,1.6240455471099768,0.30118671721518825,-4.4e-4,-1.4e-4,-0.027,-0.048
212,battery_degradation,-0.922677594797737,0.14162709375008686,-0.9227343597019169,0.1416676855159669,6e-5,-4e-5,-0.006,-0.029
212,battery_refurbishpackreplace,-1.1786178296075085,0.30644700673242775,-1.1789277576332275,0.3065327289479876,3.1e-4,-9e-5,-0.026,-0.028
212,battery_refurbishcellreplace,-1.4527629004720026,0.3307978468622993,-1.452858250099197,0.3308566375603276,1e-4,-6e-5,-0.007,-0.018
212,no_choice,-8.552484744136166,1.027107052588148,-8.552024725345476,1.0271605336527778,-4.6e-4,-5e-5,0.005,-0.005
213,scalePar,0.269292114892145,0.038851733897740985,0.2692428959951104,0.03885613136547676,5e-5,-0,0.018,-0.011
213,veh_mileage,-0.668562682960584,0.1330111904187652,-0.668542870080641,0.13302667050662775,-2e-5,-2e-5,0.003,-0.012
213,battery_range_year0,1.6237861716159927,0.3010859260457609,1.6240455471099768,0.30118671721518825,-2.6e-4,-1e-4,-0.016,-0.033
213,battery_degradation,-0.9225184353453556,0.14159182782629887,-0.9227343597019169,0.1416676855159669,2.2e-4,-8e-5,-0.023,-0.054
213,battery_refurbishpackreplace,-1.178532676684848,0.3064209561005133,-1.1789277576332275,0.3065327289479876,4e-4,-1.1e-4,-0.034,-0.036
213,battery_refurbishcellreplace,-1.4521835546408188,0.33068144837632096,-1.452858250099197,0.3308566375603276,6.7e-4,-1.8e-4,-0.046,-0.053
213,no_choice,-8.55114459903907,1.026816215733815,-8.552024725345476,1.0271605336527778,8.8e-4,-3.4e-4,-0.01,-0.034
214,scalePar,0.2692424687370425,0.03886519798120034,0.2692428959951104,0.03885613136547676,-0,1e-5,-0,0.023
214,veh_mileage,-0.6685924521583382,0.13305360590680967,-0.668542870080641,0.13302667050662775,-5e-5,3e-5,0.007,0.02
214,battery_range_year0,1.6241032421885178,0.30124279286844635,1.6240455471099768,0.30118671721518825,6e-5,6e-5,0.004,0.019
214,battery_degradation,-0.9227734607566297,0.14170738605225866,-0.9227343597019169,0.1416676855159669,-4e-5,4e-5,0.004,0.028
214,battery_refurbishpackreplace,-1.1790615696509459,0.3065768728954285,-1.1789277576332275,0.3065327289479876,-1.3e-4,4e-5,0.011,0.014
214,battery_refurbishcellreplace,-1.4530166212842053,0.3309176095617102,-1.452858250099197,0.3308566375603276,-1.6e-4,6e-5,0.011,0.018
214,no_choice,-8.55210371097678,1.027310297042578,-8.552024725345476,1.0271605336527778,-8e-5,1.5e-4,0.001,0.015
