date,description,participant_id,study,reward,fee
2026-02-26,SCREENED OUT,6941ecbefc95f2605d031b6f,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,698fba9d335ae3da3092bbaa,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,5c7afaed3576f70015c3ccad,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,6782d20261dc524549bfc996,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,69603ce622d0814296c77758,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,6990045689cf6bafc0d83c99,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,695fb4896c29349ce3f5ec38,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,663fbae5467c115d897a8df7,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,695fc9465ac3b950d8efb510,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,6996553dec68a544cfb76af7,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,69866194372db7b3b7df9d29,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,696660ffaf4cecaa7bd2953d,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,6155dbf32ea3ee65aaf0ce9b,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,6999e5bc97270b9fb2afc55b,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,65e53f091a93411cbc6901bf,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,693607ce95c6f9ca7d708da0,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,667b1e59702c70222418c887,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,69837a4408642127e8c81c3f,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,66b9b602bba4ebe205ce3e49,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,699ba99906d8b8cd0e43070b,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,698e1ad0734d199d539bfe4d,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,5eaf79cbedd13c67dd0bb454,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,6980f42d1e62ae68e6981f24,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,672aa37c77f534a8fd5882f6,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,698a55721e0bb9bc1b06908e,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,60fd0b053216a04db035ad9b,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,699d24c28938f39cc2730685,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,69912f40e5287209938dadbc,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,697f68a200b5ca634eadf46e,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,67a7d7c57bb646ece8b870d2,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,679007d689cfa2445155da14,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,698d3df075fb6f8168350674,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,695fddec0207fe74644cb7b0,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,61022d2f69d5127750d09f40,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,697a430ef231881bba553c7e,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,699a33aafbd53b2aec59393f,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,69833e5e0ef07386bb1f3dfe,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,6997a9998633c5b097ed427d,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,6995128bd75ec09b6e8b6973,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,673020239f2e2d10a351fec6,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,69837264fe930317c44286ca,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,695fd17b596e40c922435839,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,695fd76cdc573c0c342fa134,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,697a84dbdb9447e229151c06,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,669b099b063a965aeabb3f94,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,696947cda3c439b21de3df18,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,698f83e9df8c3a97d81bf91a,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,695fcd69c6fe6570b30efb65,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,6702a7f48fbd08a51a2e55e6,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,697a56b87fa4cb799415824a,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,695fd6799e686edc11cdee44,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,6742831b3f23476d9f421dc1,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,669c2c723cd836082cf65ebb,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,698e2982e7198b832bdd2698,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,697a2ab97cbd185033f56834,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,65d25107f2eece985d8e2233,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,63e82e4a294a2ede8f38d3f1,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,694f5aa9f4f8ea16892e9264,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,69958afb5e05caebe951e0f2,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,67f959a6bab954380d74d6d0,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,652c47e27a6f2842c0215ded,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,695bf663d8fe1351746ac705,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,6980e3e1f7ef84ed72c3d994,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,69864918d688ba39aab5c4a9,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,697ca4836a0a2668aeff0206,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,699b819a66ca1ef5320af03a,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,691cd532ff3d5178072827a9,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,698befe13322c6b9e901eecb,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,67b64078ded013d75ebcb2d0,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,698277b0893f0923076569f0,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,697ed2d83cce3f449a1439f5,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,647fe8e4ac7af2ea5240f884,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,6989f01e85ed4cec632af20e,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,699a615fb5ea53cd6cf5c32e,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,672da4e1cace6d3622673613,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,5ad921eddfcfcb0001e66136,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,696fd1b4fee4c4bffff4b06c,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,69937b3ec92fee0bee1d715a,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,69657b7f0949be978a711b54,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,6995ced488b4ebb1b13292af,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,694af89f91bf15e4fe9167b3,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,66dbc0235165dfdac59109f7,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,665eab07154b23ebf869e857,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,69966df605388c3a534138c4,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,69681cad453b95c3bb09a578,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,682e1a47edf3166fcb2c6867,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,6837417531fcfb27279c92c6,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,663bad4969af68376c9ad8e5,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,69793a96c8fd0e18495cf431,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,667ab8021a474b5bfbf95f04,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,66769d971af102d5b24e5f8c,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,695fb64b8c46822860f62577,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,6992221cd33249bef7a15e7b,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,66bcdcd406e06c4d51e48a88,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,678c76ff10d7de60d4a4fd56,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,6307d354d53118467b329503,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,5e647c63c9f0751fc59aba6f,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,60ffba7a14cb2255dd442b9f,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,60d35ee405bd0efaf34e46c8,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,66fef1369060c58e6fa41bae,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,67c95fc1fefb0741ac3832b4,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,6643bd981f42f74d42427485,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,67042439a81ac83981a36a73,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,6731869e56b831ff72733900,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,695f007f87806624e1caaee8,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,695be5e7436a6f1766944214,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,653ed34dfa601f3952c72ed4,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,698a435a811121d39890315c,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,6733d5fae241568e6e56515c,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,698a75abc28de2f185f6e568,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,636b3526ab3865946ef34dbf,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,6983557329fa903955d13c90,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,60beb9301240ce01898b0675,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,67fbf778a4e4760f3fd237ff,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,6978f7e88206da0a49eadd4a,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,65006385ae3b0aa61a642e29,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,6646310f95427e27d874414b,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,694198fcd40db39341b9af04,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,698694ee788bb34f71b9b586,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,69868cef10e3ebe41e594ff1,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,65f284445bd9d57a7c6c634f,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,697d5c69036bee0ad31df6a9,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,5e2e5703d82cf44370a246d1,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,69606ebbf40b061fa545f502,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,5ca9e454a3f1720013c76a14,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,66cf34966fcadcafe9babe8e,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,673a9c1c703b2f5b6ac05910,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,695057740a619b029349cf01,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,665f2adf1d853c1e880b06be,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,698e3769fd8fd99a4839dd03,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,6961850509dd5faf963c02b3,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,668dac0aef4ad7db125f33c9,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,67ad2a5528077490965014ea,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,695f8f0e581f4c33ba9f31fa,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,66f31a99429925c12d80f167,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,6644cf08c2322b427178d75f,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,695bdb51d64a67f8428fe313,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,69483e3ce1304eed4872c253,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,697a49f502fc635c69e68d6b,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,66d1f88853da09348a20fbe8,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,6727cfdd8802a8d7352595ed,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,671e9d7d17fd251c8ce1e345,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,6993d4ac3577ee72ff032859,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,5fbc4e782d326110c363e0d0,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,6989eece9a8b55b68851dcad,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,695ff63580d6ce826e06277f,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,6999f1f502b2c74b0308773d,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,673bcd3aa6da080bbe893890,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,6760f85190f675baa9e927bb,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,6995564dca551f5a55b540b5,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,632ae06f0cdff574a326da20,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,6604ae7daace7aa9341c696e,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,6997bf14328c911fa6e04bbc,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,68b87f72a4cd11b3e742a547,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,698c1545ad350a1ab99c9a94,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,6978e4fc87bdf252c7f36f72,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,698312516c2d7fd66f2d4651,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,6947190be3c1dfbf23cdb205,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,697d0644fe6d53b28ea921f0,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,6104c9954ebe1d41cf1c3d9f,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,69609fdd829e72a1cb467b08,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,697cd97ad747b7b8668a6f09,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,699298885264165ecbf16203,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,69443f5f772766ded94f5837,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,699d2af7ca617f1853d9c1a6,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,68cdd1f9acf6b2542a73e563,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,677d6372236fb58f90441e27,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,69608da23b5f71bd666aa079,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,69829e97ae1904ee04280044,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,6972f6b68ba5cb2b5cf718a9,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,69840fa6c811e31057d330dc,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,698a8f8daf005aed92304719,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,698ebef6a3300b51c306019d,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,699bdb35f495131c59623814,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,6730894db31275f955204eec,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,6988228e6cf45b9677188e3d,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,66b6e8f6fe51ffa070f68c78,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,6980fce06da959cf0188defe,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,698d443c77edb58543e03f96,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,695fbf7d97235473366cf498,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,698f0a346f7d8fd21ec6c732,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,6744328d2279d89632e8baec,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,697d36d647b937fde4b4ca11,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,698658ac437fd2d1295b0938,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,692a6a71319fa01bb2bfb8d2,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,5aef9ea244c9bc0001f4cf78,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,696970de24239f0217b3b68c,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,696699c72249614bf4830ad2,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,6985ee56357dfd84f3ac110d,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,699b6bb19a28fa4905fafdb6,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,6962f0990040e5488a1a55c2,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,69950bf07757844ecce1be19,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,699d0fea24eea6160b11c1e0,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,69952b1d0e7158a542a610e5,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,62ac8f28e67860da507dbec1,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,695bd429e729f052f7738957,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,69603b9c81ff0e46eae2e7bc,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,698dd21b04a281ad934cf4f3,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,6998d7bdc21019ca115ffcec,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,610a192416c061915546795d,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,67a4f97b46581e6ac00adb4b,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,695be8bb690191bf3c88b242,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,6965233470de9d9e66ad5871,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,698131d58ccd103588cb5ca6,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,61085c9128e2383f9d97298b,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,6974c8237a4cdde5a52c7998,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,698d1987316a6cb35d11c284,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,698b43bef52c8157266259c1,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,69616964315ae3d05f626aeb,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,697a3c53cde01a35132989e3,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,695054a9555de8cf9bdc203e,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,698e0458100300aaa3b5302e,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,6929a35e589d7894c5a62eb7,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,6730ad6a500c0d85d586b7d9,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,69838c967c78c6ef18426fba,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,65f6fac97ccc5d457ccd5f18,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,6111b04382b7b8effc8b2b27,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,6998c5efd09842bff82d54b0,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,5d9bc20e05a36d03c375758c,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,698f573b455e2d4d8423903f,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,695fc382595780396ce5ebcb,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,698bec5b0afbf7edf6aa0a2f,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,69925949caa087a146b8dccd,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,698b4ed85bf3346af3797d78,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,698dfc12afe15931772f452e,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,699e5ce2f6b96d6db002f697,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,695bce47007f640009b5e1da,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,699218fc3c4d6fb93e44c1fe,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,69416d985c735abf8cda092d,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,65e73d9b18c64807e50d2622,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,663a5bf16d0c3f23e9477431,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,6941add69cb1fd8218c9cb68,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,69936d38e70b6d406aa679b5,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,5c44c216a67c710001a98782,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,6740c93c85a9299cf29bd4b5,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,678a7852bf81c1246405c70a,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,698a34bb7269afffeac7967e,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,6689be58732c29981acd23c3,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,5f0bb5abd738c94e33ac29f9,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,696162a8985493d1c420df42,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,66293d7c59491385f97da633,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,6995d4809aa9b341177ec5fd,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,6978e7a84526459328aa72e8,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,66a40a8aa7e6b92a14ede516,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,60fcc7651cb27f1770cc7ad2,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,698cd6a35f0d9b4d70614cf5,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,65e25450e194825a3bc11cb5,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,6716f9900f376dc7f534bca1,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,6637aec5d6d06fd808983c9d,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,5ea9175f0befd738ec3c6482,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,698314cfbc5b5149e7eff3cf,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,663a7a5976c8f577c563362a,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,APPROVED,698b935cb83c8187142b3348,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,697cd720a414418e49c8d1e7,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,660c7059bdcadb0499a99e09,69972f6c3f130386dee62c91,2.25,0.75
2026-02-27,SCREENED OUT,65cb96869b3c05b32addccc5,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,69518a91fea9c7b4de7db3d5,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,695fce769624d60dc12f6698,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,SCREENED OUT,6629677a748fb8144ce8698b,69972f6c3f130386dee62c91,0.14,0.05
2026-02-27,APPROVED,58016c9f551314000145af58,69972f6c3f130386dee62c91,2.25,0.75
